step,action,y,z,prob_left,prob_right,prob_up,prob_down
0,0,-0.25,0.3499999940395355,0.9820755124092102,0.0021635794546455145,9.341426448372658e-06,0.015751473605632782
1,3,-0.25,0.3499999940395355,0.3409751355648041,0.2803385853767395,6.057075097487541e-06,0.3786802887916565
2,1,-0.1899999976158142,0.3499999940395355,0.00846904143691063,0.9906937479972839,2.5668934995337622e-06,0.0008346638642251492
3,0,-0.25,0.3499999940395355,0.9981649518013,0.0014938412932679057,0.00025412431568838656,8.714172872714698e-05
4,1,-0.1899999976158142,0.3499999940395355,0.010736272670328617,0.9781773090362549,8.637336577521637e-06,0.011077743023633957
5,0,-0.25,0.3499999940395355,0.928246796131134,0.06362555176019669,3.428605850785971e-05,0.008093362674117088
6,0,-0.25,0.3499999940395355,0.9605914950370789,0.028068847954273224,8.243085176218301e-06,0.011331504210829735
7,0,-0.25,0.3499999940395355,0.8219647407531738,0.004075295757502317,0.17214126884937286,0.0018186671659350395
8,0,-0.25,0.3499999940395355,0.8936485052108765,0.06333662569522858,1.700846496532904e-06,0.04301319643855095
9,3,-0.25,0.3499999940395355,0.03260967880487442,0.01263425499200821,4.0964602021631435e-07,0.9547556042671204
10,0,-0.25,0.3499999940395355,0.8132936358451843,0.059868622571229935,2.3645179680897854e-05,0.1268140822649002
11,1,-0.1899999976158142,0.3499999940395355,0.43319767713546753,0.5257770419120789,0.03120373748242855,0.009821557439863682
12,1,-0.1899999976158142,0.3499999940395355,0.009752885438501835,0.99010169506073,5.697429060091963e-06,0.00013970582222100347
13,0,-0.25,0.3499999940395355,0.9847059845924377,0.006649152375757694,1.6549437305002357e-06,0.008643309585750103
14,3,-0.25,0.3499999940395355,0.05366505682468414,0.020116137340664864,1.128066378441872e-05,0.9262075424194336
15,0,-0.25,0.3499999940395355,0.7355824112892151,0.017999012023210526,5.5510449783469085e-06,0.24641317129135132
16,3,-0.25,0.3499999940395355,0.002336352365091443,0.2742498517036438,1.7308936151039234e-07,0.7234135866165161
17,0,-0.25,0.3499999940395355,0.673336923122406,0.029589397832751274,9.227662667399272e-05,0.2969813942909241
18,3,-0.25,0.3499999940395355,0.08759839087724686,0.22145938873291016,2.4073762688203715e-05,0.6909181475639343
19,0,-0.25,0.3499999940395355,0.9519236087799072,0.04523685202002525,6.578103784704581e-05,0.0027737687341868877
