ica_comparison/data_no_ica/A01E.mat	50688544	48.34 MB	dataset_or_signal	.mat	no	1765345275	5534ca50b48a
CTNet_A_heads_4_depth_6_1765338642/model_2.pth	178517	0.17 MB	model_or_pickle	.pth	no	1765339059	aac4ba3006f5
CTNet_A_heads_4_depth_6_1765338642/model_3.pth	178517	0.17 MB	model_or_pickle	.pth	no	1765339217	702c843c2659
CTNet_A_heads_4_depth_6_1765338642/model_4.pth	178517	0.17 MB	model_or_pickle	.pth	no	1765339574	72dbca6cf072
CTNet_A_heads_4_depth_6_1765338642/model_5.pth	178517	0.17 MB	model_or_pickle	.pth	no	1765339848	f3ba97fa5ec0
CTNet_A_heads_4_depth_6_1765338642/model_6.pth	178517	0.17 MB	model_or_pickle	.pth	no	1765339978	671485fb5b34
CTNet_A_heads_4_depth_6_1765338642/model_7.pth	178517	0.17 MB	model_or_pickle	.pth	no	1765340192	b427c76ca048
CTNet_A_heads_4_depth_6_1765338642/model_8.pth	178517	0.17 MB	model_or_pickle	.pth	no	1765340438	804a66b5227c
CTNet_A_heads_4_depth_6_1765338642/model_9.pth	178517	0.17 MB	model_or_pickle	.pth	no	1765340747	786b2ba65dd5
CTNet_quick_A_1765333805/model_1.pth	176917	0.17 MB	model_or_pickle	.pth	no	1765333809	71afc03bf1b4
CTNet_quick_A_1765333879/model_1.pth	176917	0.17 MB	model_or_pickle	.pth	no	1765333883	a0062f4faab6
CTNet_quick_A_1765333975/model_1.pth	176917	0.17 MB	model_or_pickle	.pth	no	1765333979	cef0cde683eb
CTNet_quick_A_1765334074/model_1.pth	176917	0.17 MB	model_or_pickle	.pth	no	1765334084	59a4794e67a6
outputs/batch512_run/model_1.pth	176917	0.17 MB	model_or_pickle	.pth	no	1765334186	0b09a75ffc30
outputs/batch72_run/model_1.pth	176917	0.17 MB	model_or_pickle	.pth	no	1765334126	b2459da68af3
A_heads_2_depth_6/model_1.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762039163	6a5b6686ae19
A_heads_2_depth_6_full_a_1762043947/model_1.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762044208	8f8ce8522636
A_heads_2_depth_6_full_a_1762043947/model_2.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762044518	e194591b17e0
A_heads_2_depth_6_full_a_1762043947/model_3.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762044797	e72535e03ffb
A_heads_2_depth_6_full_a_1762043947/model_4.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762045095	b42e9796ab2a
A_heads_2_depth_6_full_a_1762043947/model_5.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762045390	aa6005b372eb
A_heads_2_depth_6_full_a_1762043947/model_6.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762045657	e1d7b7c9a163
A_heads_2_depth_6_full_a_1762043947/model_7.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762045981	8b925e79ea90
A_heads_2_depth_6_full_a_1762043947/model_8.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762046233	3cf352508914
A_heads_2_depth_6_full_a_1762043947/model_9.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762046519	efd8414804c6
A_heads_2_depth_6_full_a_low_aug_20251102_165630/model_1.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762102837	7077668d0264
A_heads_2_depth_6_loso_a_1762057543/model_1.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762067005	a4b13e9b094a
A_heads_2_depth_6_loso_a_1762057543/model_2.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762076027	097baba32313
A_heads_2_depth_6_loso_a_1762057543/model_3.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762088617	46fb9ffbd278
A_heads_2_depth_6_loso_a_1762057543/model_4.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762089914	8b83453df27d
A_heads_2_depth_6_loso_a_20251102_143037/model_1.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762095100	075b815b1f5e
A_heads_2_depth_6_loso_a_low_aug_20251102_170252/model_1.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762117161	a19b9978ed12
A_heads_2_depth_6_loso_a_low_aug_20251102_170252/model_2.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762130408	4cc432adeafc
A_heads_2_depth_6_loso_a_low_aug_20251102_170252/model_3.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762160009	68c098994f87
A_heads_2_depth_6_loso_a_low_aug_20251102_170252/model_4.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762176939	295af256619c
A_heads_2_depth_6_loso_a_low_aug_20251102_170252/model_5.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762187771	a11c8f3dfc0c
A_heads_2_depth_6_loso_a_low_aug_20251102_170252/model_6.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762197859	0c43dfa4a32f
A_heads_2_depth_6_loso_a_low_aug_20251102_170252/model_7.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762207093	166d79df7a4b
A_heads_2_depth_6_loso_a_low_aug_20251102_170252/model_8.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762216967	bae21058a7d1
A_heads_2_depth_6_loso_a_low_aug_20251102_170252/model_9.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762226983	1888c9c65b27
A_heads_2_depth_6_loso_a_resume2_20251102_163420/model_4.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762102631	4a5b02f0027d
A_heads_2_depth_6_loso_a_resume_20251102_160809/model_4.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762101016	b38bf9e09c13
A_heads_2_depth_6_smoke_a/model_1.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762040566	0731a72aaf9f
A_heads_2_depth_6_smoke_a_v2/model_1.pth	171095	0.16 MB	model_or_pickle	.pth	no	1762091844	b8dacc8e33d1
Methodology/11314389_final_report_draft_v4.pdf	170657	0.16 MB	document	.pdf	no	1773779710	14ba49f6dc49
Methodology/final_report_draft_v4.pdf	170657	0.16 MB	document	.pdf	no	1773779710	14ba49f6dc49
Methodology/week_2026_03_17.pdf	168410	0.16 MB	document	.pdf	no	1773837742	e14159a5f543
Braindecoder/braindecode-1.1.1/docs/_static/model/biot.jpg	168158	0.16 MB	image_or_figure	.jpg	no	1755342342	e3cdfd71429b
B_heads_2_depth_6_full_b_1762055916/model_1.pth	167959	0.16 MB	model_or_pickle	.pth	no	1762056079	3a09d7e660f8
B_heads_2_depth_6_full_b_1762055916/model_2.pth	167959	0.16 MB	model_or_pickle	.pth	no	1762056265	679f92e18911
B_heads_2_depth_6_full_b_1762055916/model_3.pth	167959	0.16 MB	model_or_pickle	.pth	no	1762056436	b5ea724558e6
B_heads_2_depth_6_full_b_1762055916/model_4.pth	167959	0.16 MB	model_or_pickle	.pth	no	1762056581	8353e5a22a34
B_heads_2_depth_6_full_b_1762055916/model_5.pth	167959	0.16 MB	model_or_pickle	.pth	no	1762056778	5e8a213d5b87
B_heads_2_depth_6_full_b_1762055916/model_6.pth	167959	0.16 MB	model_or_pickle	.pth	no	1762056963	5a6ecb920a0c
B_heads_2_depth_6_full_b_1762055916/model_7.pth	167959	0.16 MB	model_or_pickle	.pth	no	1762057121	c5866f408f23
B_heads_2_depth_6_full_b_1762055916/model_8.pth	167959	0.16 MB	model_or_pickle	.pth	no	1762057317	bdfcbfc7c051
B_heads_2_depth_6_full_b_1762055916/model_9.pth	167959	0.16 MB	model_or_pickle	.pth	no	1762057510	f617bfa34d08
B_heads_2_depth_6_loso_b_low_aug_20251102_170254/model_1.pth	167959	0.16 MB	model_or_pickle	.pth	no	1762108744	a65dc1ad9aa0
B_heads_2_depth_6_loso_b_low_aug_20251102_170254/model_2.pth	167959	0.16 MB	model_or_pickle	.pth	no	1762115011	e8da6bb5c3bf
B_heads_2_depth_6_loso_b_low_aug_20251102_170254/model_3.pth	167959	0.16 MB	model_or_pickle	.pth	no	1762121454	4123d279813b
B_heads_2_depth_6_loso_b_low_aug_20251102_170254/model_4.pth	167959	0.16 MB	model_or_pickle	.pth	no	1762130899	d83bc2f51462
B_heads_2_depth_6_loso_b_low_aug_20251102_170254/model_5.pth	167959	0.16 MB	model_or_pickle	.pth	no	1762138306	daddc8d2eff5
B_heads_2_depth_6_loso_b_low_aug_20251102_170254/model_6.pth	167959	0.16 MB	model_or_pickle	.pth	no	1762148553	f3856ad39280
B_heads_2_depth_6_loso_b_low_aug_20251102_170254/model_7.pth	167959	0.16 MB	model_or_pickle	.pth	no	1762158088	e5f490d24b19
B_heads_2_depth_6_loso_b_low_aug_20251102_170254/model_8.pth	167959	0.16 MB	model_or_pickle	.pth	no	1762167149	f0c92bdb4163
B_heads_2_depth_6_loso_b_low_aug_20251102_170254/model_9.pth	167959	0.16 MB	model_or_pickle	.pth	no	1762175483	73c7d4bcc408
B_heads_2_depth_6_smoke_b/model_1.pth	167959	0.16 MB	model_or_pickle	.pth	no	1762040569	888c6928b46a
B_heads_2_depth_6_smoke_b_v2/model_1.pth	167959	0.16 MB	model_or_pickle	.pth	no	1762091848	60e3fac35e92
outputs/comparison_dqn_vs_rule/subject_3_pos_vs_time.png	166757	0.16 MB	image_or_figure	.png	no	1772591824	4c104a97f99b
outputs/preprocessing/A01T/baseline_plots.png	166383	0.16 MB	image_or_figure	.png	no	1772591825	c3b2ca2f07a4
outputs/comparison_precision/subject_3_precision_comparison.png	165863	0.16 MB	image_or_figure	.png	no	1772591824	fa734b7557bf
outputs/comparison_precision/subject_4_precision_comparison.png	165298	0.16 MB	image_or_figure	.png	no	1772591824	4ba482becd25
outputs/comparison_dqn_vs_rule/subject_4_pos_vs_time.png	164626	0.16 MB	image_or_figure	.png	no	1772591824	b105a4df64f2
outputs/8dir_comprehensive_test/f_square_ccw.png	162246	0.15 MB	image_or_figure	.png	no	1773185658	f46298cafa8a
outputs/comparison_precision/subject_2_precision_comparison.png	161832	0.15 MB	image_or_figure	.png	no	1772591824	924913ff1025
outputs/comparison_precision/subject_1_precision_comparison.png	161659	0.15 MB	image_or_figure	.png	no	1772591824	783d392f4c05
outputs/comparison_dqn_vs_rule/subject_1_pos_vs_time.png	160994	0.15 MB	image_or_figure	.png	no	1772591824	8576aa316954
outputs/eeg_physical_control/subject_4.png	160491	0.15 MB	image_or_figure	.png	no	1773184731	54b540da816f
outputs/comparison_dqn_vs_rule/subject_2_pos_vs_time.png	158971	0.15 MB	image_or_figure	.png	no	1772591824	20fb88e72c00
outputs/8dir_comprehensive_test/e_square_cw.png	156246	0.15 MB	image_or_figure	.png	no	1773185639	0542dbc16eb9
Braindecoder/braindecode-1.1.1/docs/_static/model/SyncNet.png	155893	0.15 MB	image_or_figure	.png	no	1755342342	37064a258be1
outputs/preprocessing/A01T/plots/csp_patterns.png	154962	0.15 MB	image_or_figure	.png	no	1772591825	8bc0c7886f32
outputs/8dir_comprehensive_test/all_trajectories.png	154485	0.15 MB	image_or_figure	.png	no	1773185659	daefe3875752
outputs/8dir_comprehensive_test_v2/f_square_ccw.png	152408	0.15 MB	image_or_figure	.png	no	1773195064	1cbd7a4b8263
outputs/8dir_comprehensive_test/c_diagonal_ul_dr.png	152122	0.15 MB	image_or_figure	.png	no	1773185610	5b368888e396
Braindecoder/braindecode-1.1.1/docs/_static/model/eegnex.jpg	151947	0.14 MB	image_or_figure	.jpg	no	1755342342	82dd2fe3440e
outputs/8dir_comprehensive_test_v2/c_diagonal_ul_dr.png	149011	0.14 MB	image_or_figure	.png	no	1773194980	2aa7c2d0d831
outputs/trajectory_comparison_3models.png	146823	0.14 MB	image_or_figure	.png	no	1772591825	c81d8bf924ab
outputs/eeg_physical_control/subject_3.png	146811	0.14 MB	image_or_figure	.png	no	1773184715	66b70aadf57e
Methodology/final_report_draft_v3.pdf	146709	0.14 MB	document	.pdf	no	1773769294	ae28a579ec3f
outputs/trajectory_comparison_with_ideal.png	145609	0.14 MB	image_or_figure	.png	no	1772591825	7764eca9be61
outputs/8dir_comprehensive_test_v2/e_square_cw.png	145227	0.14 MB	image_or_figure	.png	no	1773195032	84b3323cd153
Methodology/weekly_progress_template.pdf	139186	0.13 MB	document	.pdf	no	1772591824	7245852c5d78
outputs/eeg_classification_test/subject_9_biased_test.png	137570	0.13 MB	image_or_figure	.png	no	1773182186	eea6b577fda0
Methodology/11314389_final_report_draft.pdf	137229	0.13 MB	document	.pdf	no	1773681710	9dcb164ac9c6
Methodology/final_report_draft.pdf	137229	0.13 MB	document	.pdf	no	1773681710	9dcb164ac9c6
outputs/physionet_ctnet_109sub_v2/pool/confusion_matrix_pool.png	137037	0.13 MB	image_or_figure	.png	no	1773267223	a57172bd295c
outputs/eeg_classification_test/subject_8_biased_test.png	136484	0.13 MB	image_or_figure	.png	no	1773182185	158f9353e96a
outputs/eeg_classification_test/subject_4_biased_test.png	136024	0.13 MB	image_or_figure	.png	no	1773182183	fc0b5df7206e
outputs/eeg_classification_test/subject_7_biased_test.png	135755	0.13 MB	image_or_figure	.png	no	1773182185	08c2a662219d
outputs/eeg_classification_test/subject_6_biased_test.png	135674	0.13 MB	image_or_figure	.png	no	1773182184	1d8276273977
outputs/eeg_classification_test/subject_3_biased_test.png	134917	0.13 MB	image_or_figure	.png	no	1773182182	06e9290ad8ca
outputs/eeg_classification_test/subject_1_biased_test.png	134901	0.13 MB	image_or_figure	.png	no	1773182181	effc2db9c861
outputs/eeg_classification_test/subject_5_biased_test.png	134654	0.13 MB	image_or_figure	.png	no	1773182183	09749daac2d8
outputs/eeg_physical_control/subject_5.png	133999	0.13 MB	image_or_figure	.png	no	1773184737	7df1dd51a296
outputs/8dir_comprehensive_test/d_diagonal_ur_dl.png	133582	0.13 MB	image_or_figure	.png	no	1773185620	cd25deb8fab3
outputs/eeg_classification_test/subject_2_biased_test.png	132515	0.13 MB	image_or_figure	.png	no	1773182182	ae527af5094f
CTNet_with_ica_20251210_060113/training_curve_subject_3.png	132175	0.13 MB	image_or_figure	.png	no	1765350553	3c19b3abc6ad
outputs/channel_reduction/channel_reduction_comparison.png	131609	0.13 MB	image_or_figure	.png	no	1773278708	d81bc12c71cc
outputs/8dir_comprehensive_test_v2/d_diagonal_ur_dl.png	131564	0.13 MB	image_or_figure	.png	no	1773194999	c3d9ac75f8fc
CTNet_A_heads_4_depth_6_1765338642/training_curve_subject_2.png	129685	0.12 MB	image_or_figure	.png	no	1765339082	b867b2cd7516
CTNet_A_heads_4_depth_6_1765338642/training_curve_subject_1.png	129583	0.12 MB	image_or_figure	.png	no	1765338810	1754802afeeb
outputs/eeg_physical_control/subject_6.png	129535	0.12 MB	image_or_figure	.png	no	1773184743	85cc2eb581e3
Methodology/ZhengXu_CV_v5_CN.pdf	127352	0.12 MB	document	.pdf	no	1774800456	90a7368e9031
CTNet_no_ica_20251210_060113/training_curve_subject_9.png	126565	0.12 MB	image_or_figure	.png	no	1765349375	c340b9dbdbd1
CTNet_A_heads_4_depth_6_1765338642/training_curve_subject_8.png	126022	0.12 MB	image_or_figure	.png	no	1765340471	6fb1fcb5e15a
outputs/physionet_with_filter/pool/confusion_matrix_pool.png	125807	0.12 MB	image_or_figure	.png	no	1774313663	6942b80f1beb
CTNet_no_ica_20251210_060113/training_curve_subject_8.png	124937	0.12 MB	image_or_figure	.png	no	1765349004	801628d6ab8f
CTNet_with_ica_20251210_060113/training_curve_subject_8.png	124829	0.12 MB	image_or_figure	.png	no	1765352814	d78f674a4b1e
outputs/8dir_comprehensive_test_v2/b_vertical.png	120847	0.12 MB	image_or_figure	.png	no	1773194961	fea0e2cf2709
outputs/8dir_comprehensive_test_v2/all_trajectories.png	120166	0.11 MB	image_or_figure	.png	no	1773195065	93185a5512c2
outputs/8dir_comprehensive_test_v2/a_horizontal.png	119459	0.11 MB	image_or_figure	.png	no	1773194945	6132f4107f81
CTNet_no_ica_20251210_060113/training_curve_subject_1.png	118238	0.11 MB	image_or_figure	.png	no	1765346750	ff216aa63d9f
CTNet_with_ica_20251210_060113/training_curve_subject_6.png	117277	0.11 MB	image_or_figure	.png	no	1765351871	bcb516c9cb1d
outputs/8dir_comprehensive_test/b_vertical.png	117054	0.11 MB	image_or_figure	.png	no	1773185600	cabeb6dba33c
CTNet_no_ica_20251210_060113/training_curve_subject_6.png	116569	0.11 MB	image_or_figure	.png	no	1765348301	42bfdc83944e
Methodology/week_2026_02_11.pdf	115862	0.11 MB	document	.pdf	no	1770770660	39806ca45889
outputs/physionet_ctnet_109sub_v2/pool/training_curve_pool.png	115852	0.11 MB	image_or_figure	.png	no	1773267223	b13781f33b4c
outputs/comparison_v1_v2_brainflow/brainflow_eeg_classification.png	114584	0.11 MB	image_or_figure	.png	no	1773191785	129cfb50d25e
outputs/physionet_no_filter/pool/confusion_matrix_pool.png	113998	0.11 MB	image_or_figure	.png	no	1774313579	f2d3e7b86bc6
CTNet_no_ica_20251210_060113/training_curve_subject_7.png	113902	0.11 MB	image_or_figure	.png	no	1765348642	9d3a968a83cb
CTNet_with_ica_20251210_060113/training_curve_subject_1.png	113201	0.11 MB	image_or_figure	.png	no	1765349753	9d05ba14e6de
outputs/physionet_no_filter/pool/training_curve_pool.png	113057	0.11 MB	image_or_figure	.png	no	1774313579	54ef568db003
CTNet_with_ica_20251210_060113/training_curve_subject_2.png	112988	0.11 MB	image_or_figure	.png	no	1765350146	5d125785fa3b
outputs/trajectory_comparison_4models.png	111990	0.11 MB	image_or_figure	.png	no	1772591825	c9ddc0d87e8e
outputs/8dir_physical_test/8dir_physical_test.png	111969	0.11 MB	image_or_figure	.png	no	1772591824	5f1615945c00
CTNet_A_heads_4_depth_6_1765338642/training_curve_subject_6.png	111594	0.11 MB	image_or_figure	.png	no	1765340006	c7bd94ab8753
outputs/8dir_physical_test/diagonal/8dir_physical_test.png	111417	0.11 MB	image_or_figure	.png	no	1772591824	61df58a61bd3
outputs/physionet_with_filter/pool/training_curve_pool.png	110587	0.11 MB	image_or_figure	.png	no	1774313663	1950c012784e
CTNet_with_ica_20251210_060113/training_curve_subject_5.png	109926	0.10 MB	image_or_figure	.png	no	1765351415	e501517bd6bf
CTNet_with_ica_20251210_060113/training_curve_subject_4.png	107771	0.10 MB	image_or_figure	.png	no	1765350973	b9bb18b564a2
outputs/physionet_ctnet_109sub_v2/pool/pool_per_subject.png	107240	0.10 MB	image_or_figure	.png	no	1773267224	728d704e0dd3
CTNet_A_heads_4_depth_6_1765338642/training_curve_subject_3.png	107121	0.10 MB	image_or_figure	.png	no	1765339241	e3ced898f217
outputs/trajectory_comparison_dqn_vs_smooth.png	106670	0.10 MB	image_or_figure	.png	no	1772591825	672721e4e737
outputs/eeg_physical_control/subject_2.png	105494	0.10 MB	image_or_figure	.png	no	1773184701	adcc3a370f42
CTNet_A_heads_4_depth_6_1765338642/training_curve_subject_5.png	104425	0.10 MB	image_or_figure	.png	no	1765339875	255a3e1d8785
CTNet_no_ica_20251210_060113/training_curve_subject_5.png	103603	0.10 MB	image_or_figure	.png	no	1765347966	4e56f816e8ec
CTNet_A_heads_4_depth_6_1765338642/training_curve_subject_4.png	103435	0.10 MB	image_or_figure	.png	no	1765339600	8711b05b64df
CTNet_A_heads_4_depth_6_1765338642/training_curve_subject_9.png	103341	0.10 MB	image_or_figure	.png	no	1765340780	aef004f57740
outputs/8dir_smooth_test/sequence_diagonal.png	103264	0.10 MB	image_or_figure	.png	no	1772591824	fe5becd5b4c1
CTNet_with_ica_20251210_060113/training_curve_subject_7.png	102829	0.10 MB	image_or_figure	.png	no	1765352340	ea351dde113f
CTNet_no_ica_20251210_060113/training_curve_subject_3.png	102354	0.10 MB	image_or_figure	.png	no	1765347340	e6924ecc005b
CTNet_with_ica_20251210_060113/training_curve_subject_9.png	102315	0.10 MB	image_or_figure	.png	no	1765353302	d5e6d82a95cf
CTNet_A_heads_4_depth_6_1765338642/training_curve_subject_7.png	102287	0.10 MB	image_or_figure	.png	no	1765340222	7dd2ee2faec1
B_heads_2_depth_6_loso_b_low_aug_20251102_170254/pred_true.xlsx	101867	0.10 MB	structured_data_or_config	.xlsx	no	1762176195	248315376821
outputs/eeg_physical_control/subject_1.png	101061	0.10 MB	image_or_figure	.png	no	1773184696	68b6714efd03
CTNet_no_ica_20251210_060113/training_curve_subject_2.png	100827	0.10 MB	image_or_figure	.png	no	1765347038	0fbee2e7773d
outputs/eeg_physical_control/error_analysis_endpoint.png	100546	0.10 MB	image_or_figure	.png	no	1773196058	096eb4855f1b
Braindecoder/braindecode-1.1.1/docs/_static/model/SleepStagerChambon2018.jpg	96855	0.09 MB	image_or_figure	.jpg	no	1755342342	1e0231869ae0
Methodology/ZhengXu_CV_v4.pdf	94083	0.09 MB	document	.pdf	no	1774793367	6a40644b3e01
CTNet_A_heads_2_depth_6_1753844149/plots/subject_2_curves.png	92451	0.09 MB	image_or_figure	.png	no	1765334682	843b42288349
outputs/target_radius_explanation.png	89637	0.09 MB	image_or_figure	.png	no	1772591825	63f6388fbe0f
CTNet_no_ica_20251210_060113/training_curve_subject_4.png	88282	0.08 MB	image_or_figure	.png	no	1765347653	6483ebc66989
Braindecoder/braindecode-1.1.1/docs/_static/model/sjepa_contextual.jpg	87670	0.08 MB	image_or_figure	.jpg	no	1755342342	d8080700fdb0
Braindecoder/braindecode-1.1.1/docs/_static/model/sjepa_pre-local.jpg	87268	0.08 MB	image_or_figure	.jpg	no	1755342342	a3d61c7689f8
Methodology/report_discussion_draft.pdf	86724	0.08 MB	document	.pdf	no	1773678431	14303e4eeb17
CTNet_A_heads_2_depth_6_1753844149/plots/subject_1_curves.png	85541	0.08 MB	image_or_figure	.png	no	1765334681	aefaea90a35d
A_heads_2_depth_6_loso_a_low_aug_20251102_170252/pred_true.xlsx	85419	0.08 MB	structured_data_or_config	.xlsx	no	1762227210	65e2d4cc13fe
outputs/8dir_comprehensive_test/a_horizontal.png	84451	0.08 MB	image_or_figure	.png	no	1773186871	da58a9672c75
outputs/8dir_smooth_test/single_left.png	82276	0.08 MB	image_or_figure	.png	no	1772591824	89a83e2a4857
outputs/8dir_smooth_test/single_up_right.png	81448	0.08 MB	image_or_figure	.png	no	1772591824	b372beb82a7f
CTNet_with_ica_20251210_060113/pred_true.xlsx	79676	0.08 MB	structured_data_or_config	.xlsx	no	1765353302	ae1e4d0a14b1
CTNet_no_ica_20251210_060113/pred_true.xlsx	79432	0.08 MB	structured_data_or_config	.xlsx	no	1765349375	1e9cb3bbe9a6
Methodology/architecture_diagram.pdf	75566	0.07 MB	document	.pdf	no	1774322004	efe9f9d4ccba
Braindecoder/braindecode-1.1.1/docs/_static/model/sjepa_post-local.jpg	73229	0.07 MB	image_or_figure	.jpg	no	1755342342	f0336d502e1f
Braindecoder/braindecode-1.1.1/docs/_static/institution_logos/unifreiburg.png	71161	0.07 MB	image_or_figure	.png	no	1755342342	4c8dbb5e2a55
Braindecoder/braindecode-1.1.1/docs/_static/braindecode.svg	68655	0.07 MB	image_or_figure	.svg	no	1755342342	4bef4e22321e
outputs/physionet_with_filter/pool/pool_per_subject.png	66364	0.06 MB	image_or_figure	.png	no	1774313663	043ba05d4b1c
outputs/preprocessing/A01T/baseline_control.json	65130	0.06 MB	result_or_log	.json	no	1772591825	b2d571663222
outputs/physionet_no_filter/pool/pool_per_subject.png	63615	0.06 MB	image_or_figure	.png	no	1774313579	5e946ecd6bdf
Braindecoder/braindecode-1.1.1/docs/_static/braindecode_small.svg	62736	0.06 MB	image_or_figure	.svg	no	1755342342	f7deb33bebee
Braindecoder/braindecode-1.1.1/docs/_static/model/eeginceptionerp.jpg	61551	0.06 MB	image_or_figure	.jpg	no	1755342342	c00e888b8c6c
Braindecoder/braindecode-1.1.1/docs/_static/model/eegitnet.jpg	61551	0.06 MB	image_or_figure	.jpg	no	1755342342	c00e888b8c6c
Methodology/final_report_draft_v7.tex	60593	0.06 MB	document	.tex	no	1776383866	5ea8e5dbda80
outputs/preprocessing/A01T/plots/ica_components_01.png	60465	0.06 MB	image_or_figure	.png	no	1772591825	8fc1124be4f8
outputs/eeg_physical_control/error_analysis.png	55964	0.05 MB	image_or_figure	.png	no	1773184744	660ee8e9b3b9
Methodology/final_report_draft_v6.tex	54608	0.05 MB	document	.tex	no	1776383931	348d3a34376a
Braindecoder/braindecode-1.1.1/test/unit_tests/models/test_models.py	50122	0.05 MB	code	.py	no	1755342342	033eed454c0d
B_heads_2_depth_6_full_b_1762055916/pred_true.xlsx	49432	0.05 MB	structured_data_or_config	.xlsx	no	1762057519	6a2ccdd4d9af
Methodology/final_report_draft_v4.tex	48789	0.05 MB	document	.tex	no	1776383931	72c6e94f3fde
Braindecoder/braindecode-1.1.1/docs/_static/braindecode_install.png	48666	0.05 MB	image_or_figure	.png	no	1755342342	97c142a42ee4
CTNet_A_heads_4_depth_6_1765338642/pred_true.xlsx	47121	0.04 MB	structured_data_or_config	.xlsx	no	1765340780	492d92b0aba5
A_heads_2_depth_6_full_a_1762043947/pred_true.xlsx	47103	0.04 MB	structured_data_or_config	.xlsx	no	1762046559	e2b86b844ef3
Braindecoder/braindecode-1.1.1/braindecode/augmentation/transforms.py	44245	0.04 MB	code	.py	no	1755342342	4202e85fa305
Methodology/final_report_draft_v3.tex	42164	0.04 MB	document	.tex	no	1776383931	4ecf7be2b94d
Braindecoder/braindecode-1.1.1/braindecode/models/labram.py	41798	0.04 MB	code	.py	no	1755342342	bdcae9c22bb8
Methodology/Risk assessment form-11314389.docx	39807	0.04 MB	document	.docx	no	1772591824	22e46979f235
Braindecoder/braindecode-1.1.1/test/unit_tests/models/test_modules.py	38130	0.04 MB	code	.py	no	1755342342	811c6ac805fc
Braindecoder/braindecode-1.1.1/braindecode/augmentation/functional.py	37978	0.04 MB	code	.py	no	1755342342	ca090c344147
