ica_comparison/data_no_ica/A01E.mat	50688544	48.34 MB	dataset_or_signal	.mat	no	1765345275	5534ca50b48a
Braindecoder/braindecode-1.1.1/braindecode/models/signal_jepa.py	37079	0.04 MB	code	.py	no	1755342342	51e4a4780337
Braindecoder/braindecode-1.1.1/braindecode/preprocessing/windowers.py	36551	0.03 MB	code	.py	no	1755342342	eb0ea63a7ae8
Methodology/final_report_draft_v2.tex	36506	0.03 MB	document	.tex	no	1776383931	c37001f78033
Methodology/methodology_v7.tex	34189	0.03 MB	document	.tex	no	1771962555	a13eee8ec54b
Methodology/ctnet_framework.pdf	34170	0.03 MB	document	.pdf	no	1773680721	dbd08aad8135
Braindecoder/braindecode-1.1.1/test/unit_tests/preprocessing/test_windowers.py	32909	0.03 MB	code	.py	no	1755342342	307264246dd4
Methodology/final_report_draft_v7.log	32697	0.03 MB	result_or_log	.log	no	1776383868	9c5e6969db14
Braindecoder/braindecode-1.1.1/braindecode/datasets/base.py	32155	0.03 MB	code	.py	no	1755342342	103f11416bac
Methodology/methodology_v6.tex	31213	0.03 MB	document	.tex	no	1771962555	c086453a3875
outputs/multi_subject_sequence_precise/results.json	31153	0.03 MB	result_or_log	.json	no	1772591824	30ca0455a061
outputs/preprocessing/A01T/plots/ica_scores_EOG-left.png	29821	0.03 MB	image_or_figure	.png	no	1772591825	e68d0d70e632
Braindecoder/braindecode-1.1.1/docs/_static/cropped_explanation.png	29430	0.03 MB	image_or_figure	.png	no	1755342342	2d0f118774ca
Braindecoder/braindecode-1.1.1/docs/whats_new.rst	29308	0.03 MB	document	.rst	no	1755342342	3481dfa5960d
Braindecoder/braindecode-1.1.1/docs/_static/model/eegtcnet.jpg	28510	0.03 MB	image_or_figure	.jpg	no	1755342342	38d82b1392e0
Methodology/methodology_v5.tex	28499	0.03 MB	document	.tex	no	1766131416	ca9ae2e27f53
scripts/channel_reduction_study.py	28438	0.03 MB	code	.py	no	1776383931	5b974c285e9a
logs/RL_CHANGELOG.md	26840	0.03 MB	document	.md	no	1771962555	95aa99e794c9
outputs/multi_subject_sequence_smooth/results.json	25655	0.02 MB	result_or_log	.json	no	1772591824	eea0d06ac8ad
Braindecoder/braindecode-1.1.1/test/unit_tests/augmentation/test_transforms.py	25054	0.02 MB	code	.py	no	1755342342	a2ff56bc8076
Braindecoder/braindecode-1.1.1/braindecode/modules/filter.py	25050	0.02 MB	code	.py	no	1755342342	b63df31507f8
outputs/preprocessing/A01T/plots/ica_scores_EOG-central.png	24924	0.02 MB	image_or_figure	.png	no	1772591825	63c54550018d
Braindecoder/braindecode-1.1.1/braindecode/models/atcnet.py	24483	0.02 MB	code	.py	no	1755342342	3e10c997a9c1
Braindecoder/braindecode-1.1.1/examples/model_building/plot_how_train_test_and_tune.py	24439	0.02 MB	code	.py	no	1755342342	e2acd2d24f67
outputs/preprocessing/A01T/plots/ica_scores_EOG-right.png	24380	0.02 MB	image_or_figure	.png	no	1772591825	8de1ad0a7826
Methodology/week_2026_03_17.tex	24130	0.02 MB	document	.tex	no	1774310921	f70e82c1ae4a
Braindecoder/braindecode-1.1.1/braindecode/modules/attention.py	23966	0.02 MB	code	.py	no	1755342342	7ec8ebbb3a8c
outputs/multi_subject_sequence_optimal/results.json	23557	0.02 MB	result_or_log	.json	no	1772591824	514b7d521e3b
Braindecoder/braindecode-1.1.1/braindecode/models/attentionbasenet.py	23359	0.02 MB	code	.py	no	1755342342	d6ec2bb6c744
Braindecoder/braindecode-1.1.1/braindecode/datasets/tuh.py	22867	0.02 MB	code	.py	no	1755342342	886d613ad75e
Methodology/CV_Zheng XU_v3.docx	22647	0.02 MB	document	.docx	no	1772907529	92ee1b5b07d5
outputs/multi_subject_sequence_adaptive/results.json	22541	0.02 MB	result_or_log	.json	no	1772591824	c644164a5d9c
outputs/multi_subject_sequence_rule/results.json	22166	0.02 MB	result_or_log	.json	no	1772591824	0ad39747d687
Braindecoder/braindecode-1.1.1/docs/_static/trialwise_explanation.png	21244	0.02 MB	image_or_figure	.png	no	1755342342	ff8c29d59ddd
scripts/preprocessing_pipeline.py	20690	0.02 MB	code	.py	no	1763545855	d64a0e016956
Braindecoder/braindecode-1.1.1/test/unit_tests/models/test_integration.py	20606	0.02 MB	code	.py	no	1755342342	f4b9825780fc
Braindecoder/braindecode-1.1.1/examples/advanced_training/plot_relative_positioning.py	19753	0.02 MB	code	.py	no	1755342342	f8278d53d092
Braindecoder/braindecode-1.1.1/braindecode/datasets/bbci.py	19277	0.02 MB	code	.py	no	1755342342	042f68d6d844
Braindecoder/braindecode-1.1.1/braindecode/training/scoring.py	19062	0.02 MB	code	.py	no	1755342342	b46eee0a88c8
Methodology/methodology_v8.tex	18787	0.02 MB	document	.tex	no	1773678597	bbec45e62fae
Methodology/week_2026_03_11.tex	18777	0.02 MB	document	.tex	no	1773244006	2b92b8cd88ae
Braindecoder/braindecode-1.1.1/test/unit_tests/preprocessing/test_preprocess.py	18532	0.02 MB	code	.py	no	1755342342	131e04c1d962
Braindecoder/braindecode-1.1.1/braindecode/preprocessing/preprocess.py	17665	0.02 MB	code	.py	no	1755342342	fbd20a8dbd13
Braindecoder/braindecode-1.1.1/braindecode/models/sleep_stager_eldele_2021.py	17555	0.02 MB	code	.py	no	1755342342	fb8212bb39f2
Braindecoder/braindecode-1.1.1/braindecode/models/biot.py	17512	0.02 MB	code	.py	no	1755342342	4f83f2997de9
Braindecoder/braindecode-1.1.1/braindecode/models/ctnet.py	17308	0.02 MB	code	.py	no	1755342342	f89f50b5433c
outputs/OVR-CSP-Output.txt	17094	0.02 MB	result_or_log	.txt	no	1772591824	5cb6b2e5d932
Braindecoder/braindecode-1.1.1/test/unit_tests/datautil/test_serialization.py	17059	0.02 MB	code	.py	no	1755342342	bc683b4f633e
Methodology/methodology_v8.pdf	17047	0.02 MB	document	.pdf	no	1773678597	5e5d523d7c8c
Methodology/week_2026_03_04.tex	16736	0.02 MB	document	.tex	no	1773196167	4129c432f325
Braindecoder/braindecode-1.1.1/examples/advanced_training/bcic_iv_4_ecog_cropped.py	16641	0.02 MB	code	.py	no	1755342342	09ded23a3493
Braindecoder/braindecode-1.1.1/CONTRIBUTING.md	16459	0.02 MB	document	.md	no	1755342342	2c3cdc373ccd
Methodology/week_2026_02_24.tex	16394	0.02 MB	document	.tex	no	1771990919	c69a0e971d04
Braindecoder/braindecode-1.1.1/braindecode/models/eegnet.py	16284	0.02 MB	code	.py	no	1755342342	d59006d0a2c3
Braindecoder/braindecode-1.1.1/test/unit_tests/test_eegneuralnet.py	16164	0.02 MB	code	.py	no	1755342342	b08c1dd00d30
outputs/preprocessing/A01T/csp_pipeline.joblib	15986	0.02 MB	model_or_pickle	.joblib	no	1772591825	6412d07e02e4
outputs/preprocessing/A01T/csp_features.npz	15752	0.02 MB	dataset_or_signal	.npz	no	1772591825	3dd646d23aff
scripts/run_phase3_experiments.py	15705	0.01 MB	code	.py	no	1762043048	430482c3547a
Braindecoder/braindecode-1.1.1/test/unit_tests/training/test_scoring.py	15488	0.01 MB	code	.py	no	1755342342	840fd9d09f09
scripts/filter_vs_ica_physionet.py	15417	0.01 MB	code	.py	no	1776383931	32b51bdbc9e8
Braindecoder/braindecode-1.1.1/braindecode/datasets/sleep_physio_challe_18.py	15414	0.01 MB	code	.py	no	1755342342	293bd4b6e6ab
Braindecoder/braindecode-1.1.1/braindecode/eegneuralnet.py	15287	0.01 MB	code	.py	no	1755342342	773f24ffeda3
Braindecoder/braindecode-1.1.1/test/unit_tests/datasets/test_dataset.py	15166	0.01 MB	code	.py	no	1755342342	d8440bbc0e6a
Braindecoder/braindecode-1.1.1/braindecode/models/ifnet.py	15137	0.01 MB	code	.py	no	1755342342	6366f07e4a37
Braindecoder/braindecode-1.1.1/examples/applied_examples/bcic_iv_4_ecog_trial.py	15130	0.01 MB	code	.py	no	1755342342	0b42a97ff34b
Braindecoder/braindecode-1.1.1/braindecode/samplers/base.py	15111	0.01 MB	code	.py	no	1755342342	cff4f1a7d704
logs/MEETING_NOTES.md	15073	0.01 MB	document	.md	no	1771990919	3ab14bade083
inference.py	14705	0.01 MB	code	.py	no	1765800048	44dd27fad48f
scripts/download_gigascience.py	14678	0.01 MB	code	.py	no	1770816201	2382cbbfe1fa
Methodology/final_report_draft.tex	14657	0.01 MB	document	.tex	no	1773681560	f09272adc82b
Braindecoder/braindecode-1.1.1/braindecode/models/deep4.py	14588	0.01 MB	code	.py	no	1755342342	609414c3ed04
outputs/8dir_comprehensive_test_v2/f_square_ccw.json	14464	0.01 MB	result_or_log	.json	no	1773195064	2c2a5b393312
outputs/8dir_comprehensive_test_v2/e_square_cw.json	14463	0.01 MB	result_or_log	.json	no	1773195031	18a17642ad45
batch_inference.py	14369	0.01 MB	code	.py	no	1765800048	2c192338bb74
Braindecoder/braindecode-1.1.1/docs/conf.py	14292	0.01 MB	code	.py	no	1755342342	4a592971554e
compare_ica_simple.py	14262	0.01 MB	code	.py	no	1765800048	919f96e80941
Braindecoder/braindecode-1.1.1/examples/model_building/plot_train_in_pure_pytorch_and_pytorch_lightning.py	14244	0.01 MB	code	.py	no	1755342342	e64b1329148c
Braindecoder/braindecode-1.1.1/examples/model_building/plot_bcic_iv_2a_moabb_cropped.py	14039	0.01 MB	code	.py	no	1755342342	6bf5020f825f
Braindecoder/braindecode-1.1.1/braindecode/models/sparcnet.py	13941	0.01 MB	code	.py	no	1755342342	79932824ec65
Braindecoder/braindecode-1.1.1/examples/model_building/plot_hyperparameter_tuning_with_scikit-learn.py	13619	0.01 MB	code	.py	no	1755342342	a5be5975875c
outputs/preprocessing/A01T/rl_dataset.npz	13599	0.01 MB	dataset_or_signal	.npz	no	1772591825	83897fe159ba
Braindecoder/braindecode-1.1.1/examples/applied_examples/plot_sleep_staging_eldele2021.py	13247	0.01 MB	code	.py	no	1755342342	974e9f6e7a47
compare_ica_effect.py	13121	0.01 MB	code	.py	no	1765800048	bce54fa3a2a0
scripts/gigascience_loader.py	13100	0.01 MB	code	.py	no	1772591824	1c9a5dbfd543
Braindecoder/braindecode-1.1.1/examples/applied_examples/plot_sleep_staging_chambon2018.py	13094	0.01 MB	code	.py	no	1755342342	a35fda7aefb6
Braindecoder/braindecode-1.1.1/braindecode/datautil/serialization.py	13028	0.01 MB	code	.py	no	1755342342	80b226f5b72e
scripts/test_eeg_classification.py	12979	0.01 MB	code	.py	no	1773180568	fd9bf48ef951
Methodology/week_2026_02_17.tex	12955	0.01 MB	document	.tex	no	1771962555	7428dbd578d0
Braindecoder/braindecode-1.1.1/examples/advanced_training/plot_data_augmentation_search.py	12833	0.01 MB	code	.py	no	1755342342	13a87429f142
logs/RL_REFERENCES.md	12816	0.01 MB	document	.md	no	1770816201	78102c580e20
Braindecoder/braindecode-1.1.1/test/unit_tests/preprocessing/test_mne_preprocessor.py	12756	0.01 MB	code	.py	no	1755342342	23704ea8648d
Braindecoder/braindecode-1.1.1/test/unit_tests/samplers/test_samplers.py	12736	0.01 MB	code	.py	no	1755342342	bd63480587c1
Braindecoder/braindecode-1.1.1/braindecode/util.py	12686	0.01 MB	code	.py	no	1755342342	27eb4170324d
Braindecoder/braindecode-1.1.1/braindecode/models/msvtnet.py	12642	0.01 MB	code	.py	no	1755342342	8717822e41d2
scripts/ica_comparison_run.py	12641	0.01 MB	code	.py	no	1776383931	a84a07e6d01e
Braindecoder/braindecode-1.1.1/test/unit_tests/test_util.py	12587	0.01 MB	code	.py	no	1755342342	c8f1ecad42d5
Braindecoder/braindecode-1.1.1/examples/datasets_io/benchmark_lazy_eager_loading.py	12531	0.01 MB	code	.py	no	1755342342	beb6eb5fc83d
Braindecoder/braindecode-1.1.1/braindecode/models/eeginception_mi.py	12424	0.01 MB	code	.py	no	1755342342	68a25116e62b
logs/CTNET_CODE_ANALYSIS.md	12381	0.01 MB	document	.md	no	1772591824	94acd43f7e77
Braindecoder/braindecode-1.1.1/examples/applied_examples/plot_sleep_staging_usleep.py	12106	0.01 MB	code	.py	no	1755342342	bb3aa11a6e26
Braindecoder/braindecode-1.1.1/braindecode/models/eegresnet.py	12057	0.01 MB	code	.py	no	1755342342	72a58e486a9f
scripts/filter_ablation_full_ctnet.py	12008	0.01 MB	code	.py	no	1776383931	b698d51e1817
Braindecoder/braindecode-1.1.1/braindecode/models/sinc_shallow.py	11907	0.01 MB	code	.py	no	1755342342	225bfc2b55e1
Braindecoder/braindecode-1.1.1/braindecode/models/tidnet.py	11805	0.01 MB	code	.py	no	1755342342	93b434c809c4
Braindecoder/braindecode-1.1.1/examples/model_building/plot_bcic_iv_2a_moabb_trial.py	11793	0.01 MB	code	.py	no	1755342342	10a14fbcc18f
Braindecoder/braindecode-1.1.1/docs/api.rst	11706	0.01 MB	document	.rst	no	1755342342	5ccdf104916e
Braindecoder/braindecode-1.1.1/braindecode/models/fbmsnet.py	11659	0.01 MB	code	.py	no	1755342342	f5b667dbf9f5
Methodology/week_2026_02_11.tex	11620	0.01 MB	document	.tex	no	1772591824	12ac391299b6
Braindecoder/braindecode-1.1.1/braindecode/models/eegconformer.py	11612	0.01 MB	code	.py	no	1755342342	fd8d125e9ac1
Braindecoder/braindecode-1.1.1/braindecode/models/usleep.py	11605	0.01 MB	code	.py	no	1755342342	7458772a2648
Braindecoder/braindecode-1.1.1/braindecode/models/eeginception_erp.py	11408	0.01 MB	code	.py	no	1755342342	9b0877ac6487
Braindecoder/braindecode-1.1.1/braindecode/models/fblightconvnet.py	11041	0.01 MB	code	.py	no	1755342342	77933085ac21
scripts/baseline_control.py	10916	0.01 MB	code	.py	no	1765317887	b485e8d96cc7
Braindecoder/braindecode-1.1.1/braindecode/models/eegtcnet.py	10830	0.01 MB	code	.py	no	1755342342	9e9fbddd3b5c
Braindecoder/braindecode-1.1.1/braindecode/models/base.py	10802	0.01 MB	code	.py	no	1755342342	f6272b58d641
Braindecoder/braindecode-1.1.1/braindecode/datasets/nmt.py	10430	0.01 MB	code	.py	no	1755342342	1384fc398044
scripts/ovr_csp_demo.py	10360	0.01 MB	code	.py	no	1763938946	28eef09e3069
Braindecoder/braindecode-1.1.1/braindecode/models/tsinception.py	10116	0.01 MB	code	.py	no	1755342342	11c7cb0c3257
Braindecoder/braindecode-1.1.1/examples/applied_examples/plot_tuh_eeg_corpus.py	10082	0.01 MB	code	.py	no	1755342342	385d1d4416e5
Braindecoder/braindecode-1.1.1/braindecode/models/contrawr.py	10044	0.01 MB	code	.py	no	1755342342	79e47f8a4e20
scripts/baseline_batch.py	10038	0.01 MB	code	.py	no	1765324749	128fe100448c
outputs/eeg_classification_test/classification_results.json	9922	0.01 MB	result_or_log	.json	no	1773182186	8737f5d8290a
Braindecoder/braindecode-1.1.1/braindecode/models/eegminer.py	9847	0.01 MB	code	.py	no	1755342342	a2e2996a1f50
Braindecoder/braindecode-1.1.1/braindecode/models/eegitnet.py	9827	0.01 MB	code	.py	no	1755342342	7de5c598f09d
Braindecoder/braindecode-1.1.1/braindecode/classifier.py	9807	0.01 MB	code	.py	no	1755342342	93dbd20ad7d0
B_heads_2_depth_6_smoke_b/pred_true.xlsx	9611	0.01 MB	structured_data_or_config	.xlsx	no	1762040569	9fba9bbd3b2d
B_heads_2_depth_6_smoke_b_v2/pred_true.xlsx	9600	0.01 MB	structured_data_or_config	.xlsx	no	1762091848	8d98d656151c
Braindecoder/braindecode-1.1.1/test/acceptance_tests/test_eeg_classifier.py	9514	0.01 MB	code	.py	no	1755342342	86a5a0c4e957
Braindecoder/braindecode-1.1.1/braindecode/visualization/confusion_matrices.py	9509	0.01 MB	code	.py	no	1755342342	a8858c2c41e8
outputs/8dir_comprehensive_test/f_square_ccw.json	9505	0.01 MB	result_or_log	.json	no	1773185658	7e8e66962986
Braindecoder/braindecode-1.1.1/examples/model_building/plot_regression.py	9500	0.01 MB	code	.py	no	1755342342	7e0830a936f0
outputs/8dir_comprehensive_test/e_square_cw.json	9472	0.01 MB	result_or_log	.json	no	1773185639	e66a89cddbb6
Braindecoder/braindecode-1.1.1/braindecode/regressor.py	9375	0.01 MB	code	.py	no	1755342342	54b7eba625e4
Braindecoder/braindecode-1.1.1/examples/advanced_training/plot_data_augmentation.py	9356	0.01 MB	code	.py	no	1755342342	c9aca48104e5
A_heads_2_depth_6_smoke_a/pred_true.xlsx	9261	0.01 MB	structured_data_or_config	.xlsx	no	1762040566	4d45c1e28f60
A_heads_2_depth_6_smoke_a_v2/pred_true.xlsx	9259	0.01 MB	structured_data_or_config	.xlsx	no	1762091844	ed4ee2dc872d
A_heads_2_depth_6/pred_true.xlsx	9248	0.01 MB	structured_data_or_config	.xlsx	no	1762039163	98a82172940e
Braindecoder/braindecode-1.1.1/braindecode/models/deepsleepnet.py	9218	0.01 MB	code	.py	no	1755342342	46b722b9526d
scripts/test_smooth_control.py	9211	0.01 MB	code	.py	no	1771962555	16d24a897e93
Braindecoder/braindecode-1.1.1/braindecode/samplers/ssl.py	9146	0.01 MB	code	.py	no	1755342342	0be14aa299db
Methodology/weekly_progress_template.tex	8932	0.01 MB	document	.tex	no	1772591824	c35a8d2589ce
Braindecoder/braindecode-1.1.1/braindecode/datasets/bids.py	8846	0.01 MB	code	.py	no	1755342342	e1ab2ad47c90
scripts/test_openbci_visual.py	8806	0.01 MB	code	.py	no	1773176875	bca2933836d8
outputs/physionet_ctnet_109sub_v2/pool/pool_per_subject.json	8676	0.01 MB	result_or_log	.json	no	1773267224	d2fe876b95e2
Braindecoder/braindecode-1.1.1/braindecode/functional/functions.py	8622	0.01 MB	code	.py	no	1755342342	0a813078ce98
Braindecoder/braindecode-1.1.1/braindecode/models/eegnex.py	8497	0.01 MB	code	.py	no	1755342342	28d24887ca45
outputs/8dir_comprehensive_test_v2/c_diagonal_ul_dr.json	8419	0.01 MB	result_or_log	.json	no	1773194980	64150d34301c
outputs/8dir_comprehensive_test_v2/d_diagonal_ur_dl.json	8414	0.01 MB	result_or_log	.json	no	1773194999	b4a1ea917afc
Braindecoder/braindecode-1.1.1/braindecode/models/syncnet.py	8362	0.01 MB	code	.py	no	1755342342	9eb5890b98a3
Braindecoder/braindecode-1.1.1/braindecode/modules/convolution.py	8291	0.01 MB	code	.py	no	1755342342	540a895e3d57
scripts/test_rl_training.py	8181	0.01 MB	code	.py	no	1770816201	83445b87b367
Braindecoder/braindecode-1.1.1/braindecode/models/tcn.py	8158	0.01 MB	code	.py	no	1755342342	490bb9e87f73
Braindecoder/braindecode-1.1.1/test/unit_tests/datasets/test_tuh.py	8143	0.01 MB	code	.py	no	1755342342	3b8c3a252f15
Braindecoder/braindecode-1.1.1/docs/_static/institution_logos/inria.png	8138	0.01 MB	image_or_figure	.png	no	1755342342	c4911beb75e9
Braindecoder/braindecode-1.1.1/braindecode/models/sccnet.py	7919	0.01 MB	code	.py	no	1755342342	6da1ac369551
Braindecoder/braindecode-1.1.1/test/unit_tests/models/test_base.py	7745	0.01 MB	code	.py	no	1755342342	78d719d0fb42
outputs/all_datasets_rl_control_log.txt	7685	0.01 MB	result_or_log	.txt	no	1772591824	e65bb20e3d4a
Braindecoder/braindecode-1.1.1/examples/model_building/plot_basic_training_epochs.py	7641	0.01 MB	code	.py	no	1755342342	6f211bd24011
Braindecoder/braindecode-1.1.1/braindecode/datasets/bcicomp.py	7556	0.01 MB	code	.py	no	1755342342	111fd79aac61
Braindecoder/braindecode-1.1.1/braindecode/models/shallow_fbcsp.py	7499	0.01 MB	code	.py	no	1755342342	fac2fa5c2982
Braindecoder/braindecode-1.1.1/braindecode/models/fbcnet.py	7486	0.01 MB	code	.py	no	1755342342	44108b39a894
Braindecoder/braindecode-1.1.1/braindecode/augmentation/base.py	7325	0.01 MB	code	.py	no	1755342342	820ef062c55f
Braindecoder/braindecode-1.1.1/braindecode/models/eegsimpleconv.py	7268	0.01 MB	code	.py	no	1755342342	b07a4afbb646
Braindecoder/braindecode-1.1.1/braindecode/datasets/moabb.py	7091	0.01 MB	code	.py	no	1755342342	26605c155ed0
scripts/phase3_utils.py	7090	0.01 MB	code	.py	no	1762042988	edcbab5a1160
Braindecoder/braindecode-1.1.1/examples/datasets_io/plot_benchmark_preprocessing.py	6845	0.01 MB	code	.py	no	1755342342	2c5874a2debc
tactile_transformer.tex	6673	0.01 MB	document	.tex	no	1765330229	c008c796e35d
Braindecoder/braindecode-1.1.1/test/unit_tests/augmentation/test_base.py	6382	0.01 MB	code	.py	no	1755342342	952c1ed5c692
logs/phase3_runs.csv	6338	0.01 MB	structured_data_or_config	.csv	no	1762227211	8e680208c0b2
Braindecoder/braindecode-1.1.1/braindecode/datasets/mne.py	6135	0.01 MB	code	.py	no	1755342342	0e0e91640030
Braindecoder/braindecode-1.1.1/braindecode/models/summary.csv	6110	0.01 MB	structured_data_or_config	.csv	no	1755342342	97b1d8630bf7
数据泄露检查.md	6074	0.01 MB	document	.md	no	1765800048	b6cb519e8118
Methodology/draw_academic_framework.py	6050	0.01 MB	code	.py	no	1773680460	10162b1e94a4
Methodology/draw_ctnet_framework.py	6013	0.01 MB	code	.py	no	1773680048	feb593fee5cd
Braindecoder/braindecode-1.1.1/braindecode/models/sleep_stager_blanco_2020.py	6002	0.01 MB	code	.py	no	1755342342	a8f28c0cbbaf
Methodology/ZhengXu_CV_v4.tex	5998	0.01 MB	document	.tex	no	1776383931	bb6da45d20ec
Methodology/ZhengXu_CV_v5_CN.tex	5929	0.01 MB	document	.tex	no	1776383931	a9ecf61d116b
outputs/8dir_comprehensive_test_v2/a_horizontal.json	5910	0.01 MB	result_or_log	.json	no	1773194945	79cc22727fd4
outputs/8dir_comprehensive_test_v2/b_vertical.json	5901	0.01 MB	result_or_log	.json	no	1773194961	9e7be9a09570
Braindecoder/braindecode-1.1.1/docs/models_summary.rst	5718	0.01 MB	document	.rst	no	1755342342	bb6cd9ff72f7
Methodology/report_discussion_draft.tex	5659	0.01 MB	document	.tex	no	1773678420	73caac48baa6
A_heads_2_depth_6_loso_a_low_aug_20251102_170252/result_metric.xlsx	5574	0.01 MB	result_or_log	.xlsx	no	1762227210	99c1cfeaa630
CTNet_A_heads_4_depth_6_1765338642/result_metric.xlsx	5573	0.01 MB	result_or_log	.xlsx	no	1765340780	06569685d856
B_heads_2_depth_6_loso_b_low_aug_20251102_170254/result_metric.xlsx	5559	0.01 MB	result_or_log	.xlsx	no	1762176195	89306b6bb03c
logs/FINAL_REPORT_DATA.md	5546	0.01 MB	document	.md	no	1773170089	07303f1f0b4a
A_heads_2_depth_6_full_a_1762043947/result_metric.xlsx	5543	0.01 MB	result_or_log	.xlsx	no	1762046559	ecdee0bc503e
CTNet_no_ica_20251210_060113/result_metric.xlsx	5533	0.01 MB	result_or_log	.xlsx	no	1765349375	2becafc6c53b
outputs/eeg_physical_control/subject_4.json	5522	0.01 MB	result_or_log	.json	no	1773184731	7702ec6a16a6
CTNet_with_ica_20251210_060113/result_metric.xlsx	5519	0.01 MB	result_or_log	.xlsx	no	1765353302	6939a9d44dc3
Methodology/architecture_diagram.tex	5514	0.01 MB	document	.tex	no	1774322004	0860994eb786
Braindecoder/braindecode-1.1.1/test/unit_tests/datasets/test_mne.py	5498	0.01 MB	code	.py	no	1755342342	8555e396f3d7
B_heads_2_depth_6_full_b_1762055916/result_metric.xlsx	5493	0.01 MB	result_or_log	.xlsx	no	1762057519	5d4af2dd40f2
Braindecoder/braindecode-1.1.1/docs/sg_execution_times.rst	5355	0.01 MB	document	.rst	no	1755342342	3cc7481492d9
outputs/eeg_physical_control/subject_3.json	5321	0.01 MB	result_or_log	.json	no	1773184715	501fe126d8dd
A_heads_2_depth_6_smoke_a_v2/process_train.xlsx	5304	0.01 MB	structured_data_or_config	.xlsx	no	1762091844	8ac54bc5f59e
Braindecoder/braindecode-1.1.1/braindecode/models/util.py	5302	0.01 MB	code	.py	no	1755342342	56b8701b5601
B_heads_2_depth_6_smoke_b_v2/process_train.xlsx	5293	0.01 MB	structured_data_or_config	.xlsx	no	1762091848	4c21494bc253
B_heads_2_depth_6_smoke_b/process_train.xlsx	5242	0.00 MB	structured_data_or_config	.xlsx	no	1762040569	6de640c05f57
A_heads_2_depth_6/process_train.xlsx	5229	0.00 MB	structured_data_or_config	.xlsx	no	1762039163	0a4a046c532a
A_heads_2_depth_6_smoke_a/process_train.xlsx	5229	0.00 MB	structured_data_or_config	.xlsx	no	1762040566	4e35ef7fae2e
Braindecoder/braindecode-1.1.1/braindecode/models/sleep_stager_chambon_2018.py	5213	0.00 MB	code	.py	no	1755342342	eb6c7645d8dd
CTNet_with_ica_20251210_060113/confusion_matrix_subject_all_subjects.xlsx	5200	0.00 MB	structured_data_or_config	.xlsx	no	1765353302	ee02a36adacc
CTNet_no_ica_20251210_060113/confusion_matrix_subject_all_subjects.xlsx	5196	0.00 MB	structured_data_or_config	.xlsx	no	1765349375	005c91d23e56
CTNet_with_ica_20251210_060113/confusion_matrix_subject_6.xlsx	5185	0.00 MB	structured_data_or_config	.xlsx	no	1765351871	a05046ba57ab
CTNet_with_ica_20251210_060113/confusion_matrix_subject_5.xlsx	5184	0.00 MB	structured_data_or_config	.xlsx	no	1765351415	ba37c777bcce
CTNet_with_ica_20251210_060113/confusion_matrix_subject_7.xlsx	5183	0.00 MB	structured_data_or_config	.xlsx	no	1765352340	0a666d247383
CTNet_no_ica_20251210_060113/confusion_matrix_subject_2.xlsx	5182	0.00 MB	structured_data_or_config	.xlsx	no	1765347038	826737408a9e
CTNet_no_ica_20251210_060113/confusion_matrix_subject_5.xlsx	5182	0.00 MB	structured_data_or_config	.xlsx	no	1765347966	4e4930345d40
CTNet_no_ica_20251210_060113/confusion_matrix_subject_6.xlsx	5182	0.00 MB	structured_data_or_config	.xlsx	no	1765348301	140f14036950
CTNet_with_ica_20251210_060113/confusion_matrix_subject_3.xlsx	5181	0.00 MB	structured_data_or_config	.xlsx	no	1765350553	7d20b41d2d8d
