ica_comparison/data_no_ica/A01E.mat	50688544	48.34 MB	dataset_or_signal	.mat	no	1765345275	5534ca50b48a
CTNet_no_ica_20251210_060113/confusion_matrix_subject_8.xlsx	5180	0.00 MB	structured_data_or_config	.xlsx	no	1765349005	a1bae7f96c50
CTNet_with_ica_20251210_060113/confusion_matrix_subject_2.xlsx	5180	0.00 MB	structured_data_or_config	.xlsx	no	1765350146	fb4982ee6ad3
CTNet_with_ica_20251210_060113/confusion_matrix_subject_4.xlsx	5179	0.00 MB	structured_data_or_config	.xlsx	no	1765350974	16f09601bf4c
CTNet_no_ica_20251210_060113/confusion_matrix_subject_4.xlsx	5178	0.00 MB	structured_data_or_config	.xlsx	no	1765347653	80511451d99b
CTNet_no_ica_20251210_060113/confusion_matrix_subject_7.xlsx	5178	0.00 MB	structured_data_or_config	.xlsx	no	1765348642	61a4c1982dad
CTNet_with_ica_20251210_060113/confusion_matrix_subject_1.xlsx	5178	0.00 MB	structured_data_or_config	.xlsx	no	1765349753	3ea86eac4ad3
CTNet_no_ica_20251210_060113/confusion_matrix_subject_1.xlsx	5177	0.00 MB	structured_data_or_config	.xlsx	no	1765346750	062ceb707160
CTNet_with_ica_20251210_060113/confusion_matrix_subject_8.xlsx	5177	0.00 MB	structured_data_or_config	.xlsx	no	1765352815	1f896a7f998b
CTNet_with_ica_20251210_060113/confusion_matrix_subject_9.xlsx	5177	0.00 MB	structured_data_or_config	.xlsx	no	1765353302	c8f07ef7113b
CTNet_no_ica_20251210_060113/confusion_matrix_subject_9.xlsx	5176	0.00 MB	structured_data_or_config	.xlsx	no	1765349375	57cbdb52955d
CTNet_no_ica_20251210_060113/confusion_matrix_subject_3.xlsx	5174	0.00 MB	structured_data_or_config	.xlsx	no	1765347340	6d898b85d42f
ica_comparison_table.py	5137	0.00 MB	code	.py	no	1765364580	39e1c4fd82bc
A_heads_2_depth_6_smoke_a/result_metric.xlsx	5061	0.00 MB	result_or_log	.xlsx	no	1762040566	d92de491434e
A_heads_2_depth_6/result_metric.xlsx	5059	0.00 MB	result_or_log	.xlsx	no	1762039163	d05469fe5e4e
A_heads_2_depth_6_smoke_a_v2/result_metric.xlsx	5057	0.00 MB	result_or_log	.xlsx	no	1762091844	24ed9bdd6f9f
B_heads_2_depth_6_smoke_b_v2/result_metric.xlsx	5055	0.00 MB	result_or_log	.xlsx	no	1762091848	30b023775d9a
Braindecoder/braindecode-1.1.1/test/acceptance_tests/test_model_architectures.py	5053	0.00 MB	code	.py	no	1755342342	e61c58fe1c79
B_heads_2_depth_6_smoke_b/result_metric.xlsx	5047	0.00 MB	result_or_log	.xlsx	no	1762040569	afa9223a788a
Braindecoder/braindecode-1.1.1/examples/advanced_training/plot_moabb_benchmark.py	4979	0.00 MB	code	.py	no	1755342342	053577699b4f
Methodology/report_discussion_draft.md	4855	0.00 MB	document	.md	no	1773678258	469e3f22a7c0
scripts/prepare_rl_dataset.py	4809	0.00 MB	code	.py	no	1763926594	1e467181f820
outputs/8dir_comprehensive_test/d_diagonal_ur_dl.json	4593	0.00 MB	result_or_log	.json	no	1773185619	8033c0acd682
outputs/8dir_comprehensive_test/c_diagonal_ul_dr.json	4592	0.00 MB	result_or_log	.json	no	1773185610	60bd86ea794a
Braindecoder/braindecode-1.1.1/test/acceptance_tests/test_trialwise_decoding.py	4569	0.00 MB	code	.py	no	1755342342	0a38a42a0c83
Methodology/system_diagram.tex	4264	0.00 MB	document	.tex	no	1772591824	d4dd09331126
Braindecoder/braindecode-1.1.1/test/acceptance_tests/test_cropped_decoding.py	4224	0.00 MB	code	.py	no	1755342342	9322ec5b9fad
Braindecoder/braindecode-1.1.1/README.rst	4210	0.00 MB	document	.rst	no	1755342342	ba98862f96c3
Braindecoder/braindecode-1.1.1/examples/datasets_io/plot_tuh_discrete_multitarget.py	4192	0.00 MB	code	.py	no	1755342342	89f202891155
Braindecoder/braindecode-1.1.1/braindecode/datasets/sleep_physionet.py	4087	0.00 MB	code	.py	no	1755342342	8e2791c7abbe
Braindecoder/braindecode-1.1.1/test/unit_tests/datasets/test_bcicomp.py	4082	0.00 MB	code	.py	no	1755342342	8ecf33cac9d7
验证集与测试集差异说明.md	4069	0.00 MB	document	.md	no	1765341474	b530553b1142
scripts/train_ctnet_quick.py	4054	0.00 MB	code	.py	no	1765333927	38fa358c73d3
Braindecoder/braindecode-1.1.1/braindecode/models/hybrid.py	4024	0.00 MB	code	.py	no	1755342342	840f23c03dff
Braindecoder/braindecode-1.1.1/test/unit_tests/models/test_correctness.py	4022	0.00 MB	code	.py	no	1755342342	d4d7bdb67dfc
outputs/preprocessing/A01T/csp_filters.npy	4000	0.00 MB	dataset_or_signal	.npy	no	1772591825	94f42247f246
outputs/preprocessing/A01T/csp_patterns.npy	4000	0.00 MB	dataset_or_signal	.npy	no	1772591825	dbadb733458a
Braindecoder/braindecode-1.1.1/scripts/release_script.py	3854	0.00 MB	code	.py	no	1755342342	73bd8bce87fb
Braindecoder/braindecode-1.1.1/examples/datasets_io/plot_split_dataset.py	3762	0.00 MB	code	.py	no	1755342342	d4ca360a1ebd
Braindecoder/braindecode-1.1.1/braindecode/modules/layers.py	3724	0.00 MB	code	.py	no	1755342342	c3fb4019c9bc
Braindecoder/braindecode-1.1.1/braindecode/modules/blocks.py	3621	0.00 MB	code	.py	no	1755342342	404df81c183b
Braindecoder/braindecode-1.1.1/examples/datasets_io/plot_load_save_datasets.py	3605	0.00 MB	code	.py	no	1755342342	02e549837c86
Braindecoder/braindecode-1.1.1/test/unit_tests/datasets/test_nmt.py	3578	0.00 MB	code	.py	no	1755342342	7bbef7afad1c
Braindecoder/braindecode-1.1.1/braindecode/training/losses.py	3551	0.00 MB	code	.py	no	1755342342	132555644ff4
Braindecoder/braindecode-1.1.1/test/unit_tests/models/test_signal_jepa.py	3539	0.00 MB	code	.py	no	1755342342	a1e7335bb513
outputs/physionet_rl_control_log.txt	3488	0.00 MB	result_or_log	.txt	no	1772591824	306e5bec4eb1
Braindecoder/braindecode-1.1.1/test/acceptance_tests/test_variable_length_trials_decoding.py	3368	0.00 MB	code	.py	no	1755342342	c52a3a49a72f
Braindecoder/braindecode-1.1.1/docs/prepare_summary_tables.py	3291	0.00 MB	code	.py	no	1755342342	26d17c1ba912
logs/phase3_training_plan.md	3154	0.00 MB	document	.md	no	1762043068	75b9cb54072d
B_heads_2_depth_6_loso_b_low_aug_20251102_170254/run_metadata.json	3147	0.00 MB	structured_data_or_config	.json	no	1762227211	92751a34c1b9
A_heads_2_depth_6_loso_a_low_aug_20251102_170252/run_metadata.json	3130	0.00 MB	structured_data_or_config	.json	no	1762227211	2a7c3a6f9d52
outputs/eeg_physical_control/subject_5.json	3086	0.00 MB	result_or_log	.json	no	1773184737	ca7342874324
A_heads_2_depth_6_full_a_1762043947/run_metadata.json	3028	0.00 MB	structured_data_or_config	.json	no	1762046559	cf7a75961560
scripts/summarize_results.py	3011	0.00 MB	code	.py	no	1762042270	2b4d7eb3976e
outputs/test_small_radius/results.json	3002	0.00 MB	result_or_log	.json	no	1772591825	0122427b3f02
outputs/8dir_comprehensive_test/b_vertical.json	2991	0.00 MB	result_or_log	.json	no	1773185600	50f495f7a344
Braindecoder/braindecode-1.1.1/braindecode/datasets/xy.py	2986	0.00 MB	code	.py	no	1755342342	c53fa74bfe63
Braindecoder/braindecode-1.1.1/test/unit_tests/models/test_util.py	2977	0.00 MB	code	.py	no	1755342342	03663c9fae79
scripts/test_home_speed.py	2942	0.00 MB	code	.py	no	1773170089	97747c7f38a1
scripts/prepare_env_bundle.sh	2931	0.00 MB	code	.sh	no	1762097556	60aa82c0bad4
Braindecoder/braindecode-1.1.1/test/unit_tests/augmentation/test_functional.py	2868	0.00 MB	code	.py	no	1755342342	50c895eefc88
outputs/8dir_physical_test/8dir_physical_results.json	2860	0.00 MB	result_or_log	.json	no	1772591824	44ca5956bb1e
B_heads_2_depth_6_full_b_1762055916/run_metadata.json	2852	0.00 MB	structured_data_or_config	.json	no	1762057520	3ddb2b10c05d
outputs/eeg_physical_control/subject_6.json	2761	0.00 MB	result_or_log	.json	no	1773184743	892e3ee13438
scripts/convert_to_state_dict.py	2745	0.00 MB	code	.py	no	1765806514	bcd433a8d6c8
logs/phase3_summary.csv	2676	0.00 MB	structured_data_or_config	.csv	no	1762227211	bb14ef7e908c
Braindecoder/braindecode-1.1.1/braindecode/modules/util.py	2609	0.00 MB	code	.py	no	1755342342	b555c4873793
Braindecoder/braindecode-1.1.1/braindecode/models/__init__.py	2551	0.00 MB	code	.py	no	1755342342	c6fd503c42d9
outputs/filter_vs_ica_physionet/filter_vs_ica_physionet_results.json	2551	0.00 MB	result_or_log	.json	no	1774313065	033819cd4df3
Braindecoder/braindecode-1.1.1/test/unit_tests/models/test_functional.py	2439	0.00 MB	code	.py	no	1755342342	c71a3118943f
Braindecoder/braindecode-1.1.1/examples/datasets_io/plot_custom_dataset_example.py	2423	0.00 MB	code	.py	no	1755342342	42f7bc070936
Braindecoder/braindecode-1.1.1/braindecode/modules/wrapper.py	2421	0.00 MB	code	.py	no	1755342342	67e699e30c40
Braindecoder/braindecode-1.1.1/braindecode/modules/stats.py	2398	0.00 MB	code	.py	no	1755342342	113a991fa3cf
outputs/preprocessing/A01T/csp_metrics.json	2394	0.00 MB	result_or_log	.json	no	1772591825	05040614502e
outputs/preds.csv	2365	0.00 MB	result_or_log	.csv	no	1772591824	a7aaee9c67cc
outputs/physical_8dir_test/results.json	2359	0.00 MB	result_or_log	.json	no	1772570034	ad64588df264
Braindecoder/braindecode-1.1.1/docs/help.rst	2345	0.00 MB	document	.rst	no	1755342342	35271d5f9bb4
outputs/physionet_ctnet_log.txt	2285	0.00 MB	result_or_log	.txt	no	1772591824	b9c881061b3f
Braindecoder/braindecode-1.1.1/examples/datasets_io/plot_moabb_dataset_example.py	2253	0.00 MB	code	.py	no	1755342342	a8d2f3d02b05
Braindecoder/braindecode-1.1.1/docs/cite.rst	2230	0.00 MB	document	.rst	no	1755342342	b7781b810221
Braindecoder/braindecode-1.1.1/braindecode/preprocessing/mne_preprocess.py	2210	0.00 MB	code	.py	no	1755342342	fc97336a2b6a
outputs/preprocessing/A01T/ica_eog_summary.json	2170	0.00 MB	result_or_log	.json	no	1772591825	c06f76ca2e0d
Braindecoder/braindecode-1.1.1/docs/install/install_source.rst	2148	0.00 MB	document	.rst	no	1755342342	82e70334d160
outputs/eeg_physical_control/subject_2.json	2121	0.00 MB	result_or_log	.json	no	1773184701	0fa72b6f9c90
Braindecoder/braindecode-1.1.1/test/unit_tests/datasets/test_moabb.py	2083	0.00 MB	code	.py	no	1755342342	af8b13779e07
outputs/eeg_physical_control/subject_1.json	2067	0.00 MB	result_or_log	.json	no	1773184696	ea16999f8579
Braindecoder/braindecode-1.1.1/test/unit_tests/training/test_losses.py	2057	0.00 MB	code	.py	no	1755342342	889839d2a10d
Methodology/baseline_flow.tex	2036	0.00 MB	document	.tex	no	1765331085	f551f84fb4d3
outputs/8dir_smooth_test/sequence_diagonal.json	2033	0.00 MB	result_or_log	.json	no	1772591824	a3a7fa2ed6b4
Braindecoder/braindecode-1.1.1/docs/install/install.rst	1960	0.00 MB	document	.rst	no	1755342342	f96ef5e8e532
Braindecoder/braindecode-1.1.1/braindecode/visualization/gradients.py	1948	0.00 MB	code	.py	no	1755342342	a80b579ae5e4
Braindecoder/braindecode-1.1.1/examples/datasets_io/plot_mne_dataset_example.py	1945	0.00 MB	code	.py	no	1755342342	c222a3c2a613
check_gpu.py	1911	0.00 MB	code	.py	no	1765338305	60350fc768b4
Braindecoder/braindecode-1.1.1/braindecode/datautil/__init__.py	1797	0.00 MB	code	.py	no	1755342342	181f713ae754
Braindecoder/braindecode-1.1.1/test/unit_tests/datasets/test_sleep_physionet.py	1776	0.00 MB	code	.py	no	1755342342	1123736e14bd
Braindecoder/braindecode-1.1.1/braindecode/modules/__init__.py	1756	0.00 MB	code	.py	no	1755342342	3c3d8ba5e487
outputs/comparison_v1_v2_brainflow/unified_error_summary.json	1736	0.00 MB	result_or_log	.json	no	1773195994	e6eb63dad348
run_inference.py	1721	0.00 MB	code	.py	no	1765800048	c677610b300a
Braindecoder/braindecode-1.1.1/braindecode/modules/linear.py	1702	0.00 MB	code	.py	no	1755342342	a4d852514d2e
Braindecoder/braindecode-1.1.1/test/unit_tests/datasets/test_bids.py	1645	0.00 MB	code	.py	no	1755342342	9bd73e57fc36
A_heads_2_depth_6_smoke_a_v2/run_metadata.json	1636	0.00 MB	structured_data_or_config	.json	no	1762091844	5462ff6a99aa
B_heads_2_depth_6_smoke_b_v2/run_metadata.json	1606	0.00 MB	structured_data_or_config	.json	no	1762091848	1df11680bf20
Braindecoder/braindecode-1.1.1/test/unit_tests/visualization/test_gradients.py	1594	0.00 MB	code	.py	no	1755342342	c91ac5208844
Braindecoder/braindecode-1.1.1/LICENSE.txt	1525	0.00 MB	structured_data_or_config	.txt	no	1755342342	eeb83b93a872
Braindecoder/braindecode-1.1.1/test/unit_tests/augmentation/conftest.py	1497	0.00 MB	code	.py	no	1755342342	37e7d960cb2c
outputs/cv_full_report.txt	1471	0.00 MB	result_or_log	.txt	no	1772591824	2f530d20fc9a
Braindecoder/braindecode-1.1.1/braindecode/modules/activation.py	1466	0.00 MB	code	.py	no	1755342342	9533b6223656
Braindecoder/braindecode-1.1.1/docs/index.rst	1422	0.00 MB	document	.rst	no	1755342342	d7dcc7f1ef6e
scripts/download_physionet.py	1398	0.00 MB	code	.py	no	1773676192	6bef5cc483c4
logs/phase1_environment.md	1396	0.00 MB	document	.md	no	1762037976	1e3823c46aee
Braindecoder/braindecode-1.1.1/braindecode/functional/initialization.py	1388	0.00 MB	code	.py	no	1755342342	054482ef2d93
outputs/physionet_ctnet_109sub_v2/pool/model_pool.json	1372	0.00 MB	result_or_log	.json	no	1773267222	e50d1b97f6d4
Braindecoder/braindecode-1.1.1/test/dataset.py	1324	0.00 MB	code	.py	no	1755342342	04ac6ab47369
outputs/8dir_comprehensive_test/a_horizontal.json	1312	0.00 MB	result_or_log	.json	no	1773186871	4d4c3bead9ee
Braindecoder/braindecode-1.1.1/braindecode/modules/parametrization.py	1310	0.00 MB	code	.py	no	1755342342	b13bd5db5fac
outputs/physionet_no_filter/pool/metrics_pool.json	1203	0.00 MB	result_or_log	.json	no	1774313579	e1b1c2604e33
outputs/physionet_ctnet_109sub_v2/pool/metrics_pool.json	1193	0.00 MB	result_or_log	.json	no	1773267223	d33e42597309
Braindecoder/braindecode-1.1.1/examples/datasets_io/plot_bids_dataset_example.py	1190	0.00 MB	code	.py	no	1755342342	fa7f20c3de82
outputs/physionet_with_filter/pool/metrics_pool.json	1185	0.00 MB	result_or_log	.json	no	1774313663	35b01d9cd320
Braindecoder/braindecode-1.1.1/test/unit_tests/datautil/test_init.py	1036	0.00 MB	code	.py	no	1755342342	91bc0f7c8d5d
Braindecoder/braindecode-1.1.1/docs/install/install_pip.rst	1035	0.00 MB	document	.rst	no	1755342342	48f2559d9d69
outputs/eeg_physical_control/error_analysis.json	1004	0.00 MB	result_or_log	.json	no	1773184744	5cae8108f314
Braindecoder/braindecode-1.1.1/braindecode/augmentation/__init__.py	1001	0.00 MB	code	.py	no	1755342342	2c6ece36a0ae
Braindecoder/braindecode-1.1.1/docs/_templates/autosummary/class.rst	973	0.00 MB	document	.rst	no	1755342342	35cf2ca52cc1
Braindecoder/braindecode-1.1.1/braindecode/datasets/__init__.py	891	0.00 MB	code	.py	no	1755342342	09397cb9c6c6
logs/phase2_data_preparation.md	880	0.00 MB	document	.md	no	1762036252	e55e51be1bef
A_heads_2_depth_6_loso_a_resume_20251102_160809/run_metadata.json	873	0.00 MB	structured_data_or_config	.json	no	1762101068	266faf23262e
安装依赖.sh	867	0.00 MB	code	.sh	no	1765338311	51bc6040aa0b
Braindecoder/braindecode-1.1.1/braindecode/training/callbacks.py	839	0.00 MB	code	.py	no	1755342342	2ea5eacc977a
outputs/eeg_physical_control/error_analysis_endpoint.json	821	0.00 MB	result_or_log	.json	no	1773196058	74de01e1efd9
A_heads_2_depth_6_loso_a_20251102_143037/run_metadata.json	798	0.00 MB	structured_data_or_config	.json	no	1762095208	b2961ce391d0
Braindecoder/braindecode-1.1.1/braindecode/preprocessing/__init__.py	776	0.00 MB	code	.py	no	1755342342	5748b07736fa
Braindecoder/braindecode-1.1.1/docs/sphinxext/gh_substitutions.py	776	0.00 MB	code	.py	no	1755342342	e5f0453f76bb
outputs/preprocessing/A01T/rl_dataset_meta.json	764	0.00 MB	result_or_log	.json	no	1772591825	ef8f140edfba
Braindecoder/braindecode-1.1.1/test/unit_tests/datasets/test_xy.py	749	0.00 MB	code	.py	no	1755342342	d63f0dca56aa
Braindecoder/braindecode-1.1.1/braindecode/datautil/util.py	674	0.00 MB	code	.py	no	1755342342	65f0e8c4b89e
Braindecoder/braindecode-1.1.1/docs/_static/versions.json	673	0.00 MB	structured_data_or_config	.json	no	1755342342	f0da797e6cec
Braindecoder/braindecode-1.1.1/test/unit_tests/datasets/test_bbci.py	666	0.00 MB	code	.py	no	1755342342	328fbc1795fc
Braindecoder/braindecode-1.1.1/NOTICE.txt	620	0.00 MB	structured_data_or_config	.txt	no	1755342342	b0ec6e4db6a5
outputs/physionet_no_filter/pool/model_pool.json	568	0.00 MB	result_or_log	.json	no	1774313579	b0e4e6db61e4
outputs/physionet_with_filter/pool/model_pool.json	568	0.00 MB	result_or_log	.json	no	1774313663	d4ff0f115947
requirements-no-torch.txt	563	0.00 MB	structured_data_or_config	.txt	no	1765808292	9f2511bf6a08
Braindecoder/braindecode-1.1.1/test/unit_tests/datautil/test_util.py	541	0.00 MB	code	.py	no	1755342342	ed83e194e9ec
Braindecoder/braindecode-1.1.1/braindecode/training/__init__.py	523	0.00 MB	code	.py	no	1755342342	b31b5f23a320
outputs/preprocessing/A01T/csp_metadata.json	475	0.00 MB	result_or_log	.json	no	1772591825	433691815d19
outputs/physionet_no_filter/pool/pool_per_subject.json	467	0.00 MB	result_or_log	.json	no	1774313579	1dab21286d5f
outputs/physionet_with_filter/pool/pool_per_subject.json	465	0.00 MB	result_or_log	.json	no	1774313663	d54a89d00ecf
Braindecoder/braindecode-1.1.1/braindecode/samplers/__init__.py	452	0.00 MB	code	.py	no	1755342342	4cbb8eea05ef
outputs/8dir_smooth_test/single_left.json	439	0.00 MB	result_or_log	.json	no	1772591824	4b9499755004
Methodology/report_discussion_draft.md.metadata.json	430	0.00 MB	structured_data_or_config	.json	no	1773678258	bb70a285eaf0
ica_comparison/comparison_result.json	430	0.00 MB	result_or_log	.json	no	1765353302	a102bbe7b8d0
Braindecoder/braindecode-1.1.1/braindecode/functional/__init__.py	413	0.00 MB	code	.py	no	1755342342	24f50315e2ad
outputs/8dir_physical_test/diagonal/8dir_physical_results.json	391	0.00 MB	result_or_log	.json	no	1772591824	c08199bcea03
outputs/8dir_smooth_test/single_up_right.json	376	0.00 MB	result_or_log	.json	no	1772591824	097b8d446273
outputs/8dir_comprehensive_test_v2/summary.json	343	0.00 MB	result_or_log	.json	no	1773195065	87a9dbf0d35c
Braindecoder/braindecode-1.1.1/examples/README.rst	298	0.00 MB	document	.rst	no	1755342342	7d5149eb2c24
torchsummary/__init__.py	294	0.00 MB	code	.py	no	1765333669	9fd046171d39
outputs/8dir_comprehensive_test/summary.json	246	0.00 MB	result_or_log	.json	no	1773185659	3ab70a843783
Braindecoder/braindecode-1.1.1/braindecode/visualization/__init__.py	240	0.00 MB	code	.py	no	1755342342	e04111ff11ea
Braindecoder/braindecode-1.1.1/docs/_templates/autosummary/function.rst	186	0.00 MB	document	.rst	no	1755342342	bceef00185d9
Braindecoder/braindecode-1.1.1/examples/applied_examples/README.txt	184	0.00 MB	structured_data_or_config	.txt	no	1755342342	bbdbde60416e
Braindecoder/braindecode-1.1.1/braindecode/__init__.py	182	0.00 MB	code	.py	no	1755342342	01cdcb104c88
Braindecoder/braindecode-1.1.1/examples/advanced_training/README.txt	170	0.00 MB	structured_data_or_config	.txt	no	1755342342	6a4fd4490b26
Braindecoder/braindecode-1.1.1/examples/model_building/README.txt	143	0.00 MB	structured_data_or_config	.txt	no	1755342342	8b3d2c7e35e8
Braindecoder/braindecode-1.1.1/docs/requirements.txt	128	0.00 MB	structured_data_or_config	.txt	no	1755342342	4cef9184022a
Braindecoder/braindecode-1.1.1/examples/datasets_io/README.txt	119	0.00 MB	structured_data_or_config	.txt	no	1755342342	ef6b4c9f9ca4
outputs/physionet_no_filter/pool/norm_params.json	62	0.00 MB	result_or_log	.json	no	1774313579	6068830f6c87
outputs/physionet_with_filter/pool/norm_params.json	62	0.00 MB	result_or_log	.json	no	1774313663	ceb9df215cf3
Braindecoder/braindecode-1.1.1/braindecode/version.py	22	0.00 MB	code	.py	no	1755342342	abcff90b47fe
mymat_raw/A01E.mat	50688544	48.34 MB	dataset_or_signal	.mat	yes	1770770652	7655e7c29167
mymat_raw/A01T.mat	50688544	48.34 MB	dataset_or_signal	.mat	yes	1770770652	8e5264986bb7
mymat_raw/A02E.mat	50688544	48.34 MB	dataset_or_signal	.mat	yes	1770770652	0eaebbd2df0f
mymat_raw/A02T.mat	50688544	48.34 MB	dataset_or_signal	.mat	yes	1770770652	a5006be50f9c
mymat_raw/A03E.mat	50688544	48.34 MB	dataset_or_signal	.mat	yes	1770770652	0c6ee660bfe1
mymat_raw/A03T.mat	50688544	48.34 MB	dataset_or_signal	.mat	yes	1770770652	92b846fa07e2
mymat_raw/A04E.mat	50688544	48.34 MB	dataset_or_signal	.mat	yes	1770770652	30c29308f0c6
mymat_raw/A04T.mat	50688544	48.34 MB	dataset_or_signal	.mat	yes	1770770652	faee368d02a2
mymat_raw/A05E.mat	50688544	48.34 MB	dataset_or_signal	.mat	yes	1770770653	106ef7271cbd
mymat_raw/A05T.mat	50688544	48.34 MB	dataset_or_signal	.mat	yes	1770770653	67badec2acb7
mymat_raw/A06E.mat	50688544	48.34 MB	dataset_or_signal	.mat	yes	1770770653	6553ce6315e3
mymat_raw/A06T.mat	50688544	48.34 MB	dataset_or_signal	.mat	yes	1770770653	4310a077e834
mymat_raw/A07E.mat	50688544	48.34 MB	dataset_or_signal	.mat	yes	1770770653	872c72cf1d05
mymat_raw/A07T.mat	50688544	48.34 MB	dataset_or_signal	.mat	yes	1770770653	52c7496617d9
mymat_raw/A08E.mat	50688544	48.34 MB	dataset_or_signal	.mat	yes	1770770653	30e1f48bce17
mymat_raw/A08T.mat	50688544	48.34 MB	dataset_or_signal	.mat	yes	1770770653	de687e81b34d
mymat_raw/A09E.mat	50688544	48.34 MB	dataset_or_signal	.mat	yes	1770770653	2f91a9448081
mymat_raw/A09T.mat	50688544	48.34 MB	dataset_or_signal	.mat	yes	1770770653	460639cf253e
control.webm	14162897	13.51 MB	video	.webm	yes	1761524068	d582ef22dc6e
CTNet_2a_latest.ipynb	2210368	2.11 MB	code	.ipynb	yes	1761524068	134be78edd3c
CTNet_2a_modified.ipynb	573803	0.55 MB	code	.ipynb	yes	1761524068	d3317d1a62fd
Risk Assessment.pdf	230797	0.22 MB	document	.pdf	yes	1761524068	f10d803318a9
Conformer_fine_tune_2a_77.66_2b_85.87.ipynb	162643	0.16 MB	code	.ipynb	yes	1761524068	6c7f4656a144
CTNet_A_heads_2_depth_6_1753840888/model_1.pth	157463	0.15 MB	model_or_pickle	.pth	yes	1770770652	d5fe89ddbf72
archive/old_results/20251102_003634/CTNet_A_heads_2_depth_6_1753840888/model_1.pth	157463	0.15 MB	model_or_pickle	.pth	yes	1761524068	d5fe89ddbf72
main_cross_subject_LOSO.ipynb	139456	0.13 MB	code	.ipynb	yes	1761524068	c861ef3eeec4
subject_A01_trajectory.png	132169	0.13 MB	image_or_figure	.png	yes	1761524069	3f7ee0a0ca71
CTNet_2a_cpu.ipynb	117311	0.11 MB	code	.ipynb	yes	1761524068	c55f278d8aa4
comparison_plot_fixed.png	117094	0.11 MB	image_or_figure	.png	yes	1761524068	618a5ae65732
Project Outline.pdf	99180	0.09 MB	document	.pdf	yes	1761524068	dcebdf8c5be8
manipulator.png	83870	0.08 MB	image_or_figure	.png	yes	1761524068	daab9380f603
Ubuntu_Results.png	67217	0.06 MB	image_or_figure	.png	yes	1761524068	6ab0b054b503
Imagined left and right hand movement.jpg	44366	0.04 MB	image_or_figure	.jpg	yes	1761524068	214a24eae21e
main_subject_specific.py	32406	0.03 MB	code	.py	yes	1765806521	536d6ab46f26
demo_frame_down.png	31621	0.03 MB	image_or_figure	.png	yes	1761524068	77b21b22793f
demo_frame_abort.png	31221	0.03 MB	image_or_figure	.png	yes	1761524068	e857e78a1c73
Electrode montage corresponding to the international 10-20 system.jpg	31160	0.03 MB	image_or_figure	.jpg	yes	1761524068	b91281df8e51
temp.txt	29267	0.03 MB	structured_data_or_config	.txt	yes	1761524069	0f2fbde8cb91
Timing scheme of the paradigm.jpg	23908	0.02 MB	image_or_figure	.jpg	yes	1761524068	5536c0773139
control.py	7249	0.01 MB	code	.py	yes	1761524068	10a2e8c86722
bci_error_rates_tested_trials.xlsx	5239	0.00 MB	structured_data_or_config	.xlsx	yes	1761524068	9443f5b9ec4d
other models.py	4647	0.00 MB	code	.py	yes	1761524069	c7e9cdf308d9
preprocess_2b.py	3915	0.00 MB	code	.py	yes	1762036208	032c87526ba6
plot_figures/confusion_matrix.py	3298	0.00 MB	code	.py	yes	1761524069	53d27206af05
prepare_dataset.py	3024	0.00 MB	code	.py	yes	1761524069	eee7219a1a27
plot_figures/heads.py	2925	0.00 MB	code	.py	yes	1761524069	01aa590e9527
plot_figures/depth.py	2881	0.00 MB	code	.py	yes	1761524069	fa3e463c7f31
plot_figures/length.py	1653	0.00 MB	code	.py	yes	1761524069	292f505d672d
bci_error_rates_tested_trials.csv	233	0.00 MB	structured_data_or_config	.csv	yes	1761524068	f481c8a66ff6
