timestamp,status,result_dir,type,evaluate_mode,epochs,n_subject,n_aug,n_seg,heads,depth,emb_dim,validate_ratio,run_tag,duration_sec,mean_accuracy,mean_precision,mean_recall,mean_f1,mean_kappa,std_accuracy,std_kappa,command,notes,detected_by
2025-11-01T23:59:40,ok,CTNet_A_heads_2_depth_6_1761606246,A,LOSO-No,5,1,3,8,2,6,16,,smoke_a_v2,3.73,,,,,,,,/home/tomato/A-Brain-Computer-Interface-Control-System-Design-Based-on-Deep-Learning/CTNet/bd/bin/python main_subject_specific.py,快速验证脚本流程,fallback
2025-11-01T23:59:43,ok,CTNet_A_heads_2_depth_6_1761606246,B,LOSO-No,5,1,3,8,2,6,16,,smoke_b_v2,2.95,,,,,,,,/home/tomato/A-Brain-Computer-Interface-Control-System-Design-Based-on-Deep-Learning/CTNet/bd/bin/python main_subject_specific.py,BCI IV-2b 冒烟测试,fallback
2025-11-02T00:05:25,ok,A_heads_2_depth_6_smoke_a_v2,A,LOSO-No,5,1,3,8,2,6,16,,smoke_a_v2,3.7,31.25,36.62527368922719,31.25,30.904615150214,8.333333333333337,31.25,8.333333333333337,/home/tomato/A-Brain-Computer-Interface-Control-System-Design-Based-on-Deep-Learning/CTNet/bd/bin/python main_subject_specific.py,快速验证脚本流程,updated
2025-11-02T00:05:28,ok,B_heads_2_depth_6_smoke_b_v2,B,LOSO-No,5,1,3,8,2,6,16,,smoke_b_v2,2.92,59.68750000000001,59.75187762966458,59.68750000000001,59.62085864365994,19.375,59.68750000000001,19.375,/home/tomato/A-Brain-Computer-Interface-Control-System-Design-Based-on-Deep-Learning/CTNet/bd/bin/python main_subject_specific.py,BCI IV-2b 冒烟测试,updated
2025-11-02T00:15:28,ok,A_heads_2_depth_6_smoke_a_v2,A,LOSO-No,5,1,3,8,2,6,16,,smoke_a_v2,3.83,34.02777777777778,35.7380700254532,34.02777777777778,33.73452252173458,12.03703703703703,34.02777777777778,12.03703703703703,/home/tomato/A-Brain-Computer-Interface-Control-System-Design-Based-on-Deep-Learning/CTNet/bd/bin/python main_subject_specific.py,快速验证脚本流程,updated
2025-11-02T00:15:30,ok,B_heads_2_depth_6_smoke_b_v2,B,LOSO-No,5,1,3,8,2,6,16,,smoke_b_v2,2.96,62.18749999999999,62.7289788258333,62.18749999999999,61.78105042887743,24.375,62.18749999999999,24.375,/home/tomato/A-Brain-Computer-Interface-Control-System-Design-Based-on-Deep-Learning/CTNet/bd/bin/python main_subject_specific.py,BCI IV-2b 冒烟测试,updated
2025-11-02T00:36:31,ok,A_heads_2_depth_6_smoke_a_v2,A,LOSO-No,5,1,3,8,2,6,16,,smoke_a_v2,3.68,26.73611111111111,20.55232558139535,26.73611111111111,17.2212570038657,2.314814814814814,26.73611111111111,2.314814814814814,/home/tomato/A-Brain-Computer-Interface-Control-System-Design-Based-on-Deep-Learning/CTNet/bd/bin/python main_subject_specific.py,快速验证脚本流程,updated
2025-11-02T00:36:34,ok,B_heads_2_depth_6_smoke_b_v2,B,LOSO-No,5,1,3,8,2,6,16,,smoke_b_v2,2.93,64.375,65.4388320187951,64.375,63.75054652410667,28.75,64.375,28.75,/home/tomato/A-Brain-Computer-Interface-Control-System-Design-Based-on-Deep-Learning/CTNet/bd/bin/python main_subject_specific.py,BCI IV-2b 冒烟测试,updated
2025-11-02T01:22:39,ok,A_heads_2_depth_6_full_a_1762043947,,,,,,,,,,,,2612.76,80.8641975308642,81.87591646237139,80.8641975308642,80.6427951895587,74.48559670781891,11.31598826278605,15.0879843503814,/home/tomato/A-Brain-Computer-Interface-Control-System-Design-Based-on-Deep-Learning/CTNet/bd/bin/python main_subject_specific.py,BCI IV-2a subject-specific 1000 epochs,new
2025-11-02T04:25:20,ok,B_heads_2_depth_6_full_b_1762055916,,,,,,,,,,,,1603.55,87.49503968253968,88.29342272640672,87.4950396825397,87.39820701182657,74.99007936507935,9.467376633823772,18.93475326764754,/home/tomato/A-Brain-Computer-Interface-Control-System-Design-Based-on-Deep-Learning/CTNet/bd/bin/python main_subject_specific.py,BCI IV-2b subject-specific 1000 epochs,new
2025-11-02T13:57:24,ok,A_heads_2_depth_6_smoke_a_v2,A,LOSO-No,5,1,3,8,2,6,16,,smoke_a_v2,4.66,32.29166666666667,28.62002267724938,32.29166666666667,25.05632692926669,9.722222222222221,32.29166666666667,9.722222222222221,/home/tomato/A-Brain-Computer-Interface-Control-System-Design-Based-on-Deep-Learning/CTNet/bd/bin/python main_subject_specific.py,快速验证脚本流程,updated
2025-11-02T13:57:28,ok,B_heads_2_depth_6_smoke_b_v2,B,LOSO-No,5,1,3,8,2,6,16,,smoke_b_v2,4.12,61.25000000000001,62.57861635220125,61.25000000000001,60.19900497512438,22.5,61.25000000000001,22.5,/home/tomato/A-Brain-Computer-Interface-Control-System-Design-Based-on-Deep-Learning/CTNet/bd/bin/python main_subject_specific.py,BCI IV-2b 冒烟测试,updated
2025-11-02T14:53:28,failed (exit=1),A_heads_2_depth_6_loso_a_20251102_143037,,,,,,,,,,,,1371.53,,,,,,,,/home/tomato/A-Brain-Computer-Interface-Control-System-Design-Based-on-Deep-Learning/CTNet/bd/bin/python main_subject_specific.py,BCI IV-2a LOSO 1000 epochs,new
2025-11-02T16:31:08,failed (exit=1),A_heads_2_depth_6_loso_a_resume_20251102_160809,,,,,,,,,,,,1378.75,,,,,,,,/home/tomato/A-Brain-Computer-Interface-Control-System-Design-Based-on-Deep-Learning/CTNet/bd/bin/python main_subject_specific.py,Resume: BCI IV-2a LOSO from subject 4,new
2025-11-03T13:23:18,ok,A_heads_2_depth_6_loso_a_low_aug_20251102_170252,,,,,,,,,,,,73224.12,,,,,,,,/home/tomato/A-Brain-Computer-Interface-Control-System-Design-Based-on-Deep-Learning/CTNet/bd/bin/python main_subject_specific.py,B-LOSO (N_AUG=1),new
2025-11-03T13:23:18,ok,B_heads_2_depth_6_loso_b_low_aug_20251102_170254,,,,,,,,,,,,73224.12,74.78546528985126,77.83160144706558,74.78546528985126,74.14802342002103,49.57093057970251,5.412928562885152,10.8258571257703,/home/tomato/A-Brain-Computer-Interface-Control-System-Design-Based-on-Deep-Learning/CTNet/bd/bin/python main_subject_specific.py,B-LOSO (N_AUG=1),new
2025-11-04T03:33:31,ok,A_heads_2_depth_6_loso_a_low_aug_20251102_170252,,,,,,,,,,,,124238.71,57.54243827160494,64.60774972773325,57.54243827160494,54.54704358564369,43.38991769547325,14.98876107876394,19.98501477168526,/home/tomato/A-Brain-Computer-Interface-Control-System-Design-Based-on-Deep-Learning/CTNet/bd/bin/python main_subject_specific.py,A-LOSO (N_AUG=1),new
2025-11-04T03:33:31,ok,B_heads_2_depth_6_loso_b_low_aug_20251102_170254,,,,,,,,,,,,124238.71,74.78546528985126,77.83160144706558,74.78546528985126,74.14802342002103,49.57093057970251,5.412928562885152,10.8258571257703,/home/tomato/A-Brain-Computer-Interface-Control-System-Design-Based-on-Deep-Learning/CTNet/bd/bin/python main_subject_specific.py,A-LOSO (N_AUG=1),new
